mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
158	151	3/4	3/4	2/2	2	1	V7(9)						E	I		V7(9)		V		7	9				Mm7	0	0	5, 9, 6, 3	7	5.0	5.0	1	11	0.08333333333333333	0.125	1.875	0.0625
159	152	1/4	1/4	2/2	2	1	vi7						E	I		vi7		vi		7					mm7	0	0	7, 4, 8, 5		7.0	7.0	0	4	0.0	0.0	0.5	0.0
159	152	3/8	3/8	2/2	2	1	viio						E	I		viio		vii	o						o	0	0	9, 6, 3		9.0	9.0	0	4	0.0	0.0	0.5	0.0
159	152	1/2	1/2	2/2	2	1	I|IAC}						E	I		I		I					IAC	}	M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	0.5	0.0
159	152	5/8	5/8	2/2	2	1	I6{						E	I		I6		I		6				{	M	0	0	8, 5, 4		4.0	8.0	0	3	0.0	0.0	0.625	0.0
159	152	3/4	3/4	2/2	2	1	V2						E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	2	0.0	0.0	0.25	0.0
159	152	7/8	7/8	2/2	2	1	V						E	I		V		V							M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.5	0.0
160	153	0	0	3/4	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
160	153	1/4	1/4	3/4	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
160	153	1/2	1/2	3/4	2	1	V64						E	I		V64		V		64					M	0	0	6, 5, 9		5.0	6.0	0	4	0.0	0.0	1.0	0.0
161	154	0	0	3/4	2	1	V2						E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	4	0.0	0.0	1.0	0.0
161	154	1/4	1/4	3/4	2	1	V64						E	I		V64		V		64					M	0	0	6, 5, 9		5.0	6.0	0	4	0.0	0.0	1.25	0.0
161	154	1/2	1/2	3/4	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	0	3	0.0	0.0	0.75	0.0
162	155	0	0	3/4	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	1.0	0.0
162	155	1/4	1/4	3/4	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	0	6	0.0	0.0	1.0	0.0
162	155	1/2	1/2	3/4	2	1	V64						E	I		V64		V		64					M	0	0	6, 5, 9		5.0	6.0	0	4	0.0	0.0	0.625	0.0
162	155	5/8	5/8	3/4	2	1	I(9)						E	I		I(9)		I			9				M	0	0	4, 8, 5	6	4.0	4.0	0	3	0.0	0.0	0.375	0.0
163	156	0	0	3/4	2	1	V6						E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	0	6	0.0	0.0	1.0	0.0
163	156	1/4	1/4	3/4	2	1	viio6(+2)/V						E	I		viio6(+2)/V		vii	o	6	+2	V			o	0	0	7, 4, 10	5	10.0	7.0	0	6	0.0	0.0	1.0	0.0
163	156	1/2	1/2	3/4	2	1	V|HC}						E	I		V		V					HC	}	M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.5	0.0
163	156	5/8	5/8	3/4	2	1	V2{						E	I		V2		V		2				{	Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	6	0.0	0.0	0.75	0.0
164	157	0	0	9/8	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	2	15	0.11764705882352941	0.25	3.125	0.07407407407407407
164	157	3/4	3/4	9/8	2	1	V2(6)						E	I		V2(6)		V		2	6				Mm7	0	0	3, 5, 9, 8		5.0	3.0	0	6	0.0	0.0	1.125	0.0
164	157	1	1	9/8	2	1	V2						E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	3	0.0	0.0	0.375	0.0
165	158	0	0	9/8	2	1	V64						E	I		V64		V		64					M	0	0	6, 5, 9		5.0	6.0	6	8	0.42857142857142855	0.375	1.125	0.25
165	158	3/8	3/8	9/8	2	1	V6						E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	6	8	0.42857142857142855	0.375	1.125	0.25
165	158	3/4	3/4	9/8	2	1	V43						E	I		V43		V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	6	8	0.42857142857142855	0.375	1.125	0.25
166	159	0	0	9/8	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	6	8	0.42857142857142855	0.375	0.875	0.3
166	159	3/8	3/8	9/8	2	1	vi						E	I		vi		vi							m	0	0	7, 4, 8		7.0	7.0	10	14	0.4166666666666667	0.625	1.875	0.25
166	159	1	1	9/8	2	1	bVI						E	I		bVI		bVI							M	0	0	0, 4, 1		0.0	0.0	2	18	0.1	0.125	1.875	0.0625
167	160	3/8	3/8	9/8	2	1	Ger6						E	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	0, 4, 1, 10		10.0	0.0	0	14	0.0	0.0	1.5	0.0
168	160	0	0	3/4	2	1	V|HC}						E	I		V		V					HC	}	M	0	0	5, 9, 6		5.0	5.0	4	13	0.23529411764705882	0.125	0.625	0.16666666666666666
169	161	0	0	3/4	2	1	I{						E	I		I		I						{	M	0	0	4, 8, 5		4.0	4.0	4	6	0.4	0.125	0.375	0.25
169	161	1/8	1/8	3/4	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	8	12	0.4	0.25	0.75	0.25
169	161	3/8	3/8	3/4	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	8	12	0.4	0.25	0.75	0.25
169	161	5/8	5/8	3/4	2	1	V64						E	I		V64		V		64					M	0	0	6, 5, 9		5.0	6.0	4	6	0.4	0.125	0.375	0.25
170	162	0	0	3/4	2	1	V6						E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	4	6	0.4	0.125	0.375	0.25
170	162	1/8	1/8	3/4	2	1	V2						E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	8	12	0.4	0.25	0.75	0.25
170	162	3/8	3/8	3/4	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	8	12	0.4	0.25	0.75	0.25
170	162	5/8	5/8	3/4	2	1	V64						E	I		V64		V		64					M	0	0	6, 5, 9		5.0	6.0	4	6	0.4	0.125	0.375	0.25
171	163	0	0	3/4	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	4	6	0.4	0.125	0.375	0.25
171	163	1/8	1/8	3/4	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	8	12	0.4	0.25	0.75	0.25
171	163	3/8	3/8	3/4	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	8	12	0.4	0.25	0.75	0.25
171	163	5/8	5/8	3/4	2	1	V6						E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	12	18	0.4	0.375	1.125	0.25
172	164	1/4	1/4	3/4	2	1	viio6(+2)/V						E	I		viio6(+2)/V		vii	o	6	+2	V			o	0	0	7, 4, 10	5	10.0	7.0	0	20	0.0	0.0	1.0	0.0
172	164	1/2	1/2	3/4	2	1	V|HC}	0	-8	/			E	I		V		V					HC	}	M	0	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.5833333333333334	0.0
172	164	7/12	7/12	3/4	2	1	V2{	0	-8	/			E	I		V2		V		2				{	Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	4	0.0	0.0	0.3333333333333333	0.0
173	165	0	0	3/4	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	1	15	0.0625	0.08333333333333333	2.5833333333333335	0.031249999999999997
173	165	7/12	7/12	3/4	2	1	V2						E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	1	7	0.125	0.08333333333333333	1.9166666666666667	0.041666666666666664
174	166	1/12	1/12	3/4	2	1	V64						E	I		V64		V		64					M	0	0	6, 5, 9		5.0	6.0	0	6	0.0	0.0	0.5	0.0
174	166	1/3	1/3	3/4	2	1	V6						E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	2	6	0.25	0.16666666666666666	0.5	0.25
174	166	2/3	2/3	3/4	2	1	V65						E	I		V65		V		65					Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	6	0.0	0.0	0.8333333333333334	0.0
175	167	1/12	1/12	3/4	2	1	I	0	-9	/			E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	0	7	0.0	0.0	1.4166666666666667	0.0
175	167	1/3	1/3	3/4	2	1	vi	0	-9	/			E	I		vi		vi							m	0	0	7, 4, 8		7.0	7.0	4	16	0.2	0.3333333333333333	2.1666666666666665	0.13333333333333333
176	168	1/3	1/3	3/4	2	1	It6	0	-9	/			E	I		It6	It	vii	o	6	b3	V			It	0	0	0, 4, 10		10.0	0.0	0	4	0.0	0.0	0.3333333333333333	0.0
176	168	1/2	1/2	3/4	2	1	V[V(#74)|HC	0	-9	/			E	I	V	V(#74)		V			#74		HC		M	0	0	5, 4, 6	10	5.0	5.0	0	3	0.0	0.0	0.4583333333333333	0.0
176	168	7/12	7/12	3/4	2	1	V}	0	-9	/			E	I	V	V		V						}	M	0	0	5, 9, 6		5.0	5.0	1	3	0.25	0.0	0.20833333333333334	0.0
176	168	2/3	2/3	3/4	2	1	#viio43/ii{	0	-9	/			E	I	V	#viio43/ii		#vii	o	43		ii		{	o7	0	0	5, 2, 11, 8		11.0	5.0	0	28	0.0	0.0	1.8020833333333333	0.0
177	169	5/8	5/8	3/4	2	1	V2/ii						E	I	V	V2/ii		V		2		ii			Mm7	0	0	5, 7, 11, 8		7.0	5.0	0	4	0.0	0.0	0.125	0.0
178	170	0	0	3/4	2	1	ii64						E	I	V	ii64		ii		64					m	0	0	7, 6, 3		6.0	7.0	2	7	0.2222222222222222	0.78125	0.21875	0.78125
178	170	1/4	1/4	3/4	2	1	ii						E	I	V	ii		ii							m	0	0	6, 3, 7		6.0	6.0	1	7	0.125	0.03125	0.21875	0.125
178	170	1/2	1/2	3/4	2	1	ii%2						E	I	V	ii%2		ii	%	2					%7	0	0	4, 6, 3, 0		6.0	4.0	0	4	0.0	0.0	0.125	0.0
178	170	5/8	5/8	3/4	2	1	V7						E	I	V	V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	0.125	0.0
179	171	0	0	3/4	2	1	I64						E	I	V	I64		I		64					M	0	0	5, 4, 8		4.0	5.0	2	15	0.11764705882352941	0.0625	1.1875	0.05
179	171	1/2	1/2	3/4	2	1	IV6						E	I	V	IV6		IV		6					M	0	0	7, 4, 3		3.0	7.0	1	3	0.25	0.03125	0.09375	0.25
179	171	5/8	5/8	3/4	2	1	IV						E	I	V	IV		IV							M	0	0	3, 7, 4		3.0	3.0	3	6	0.3333333333333333	0.8125	0.1875	0.8125
180	172	1/8	1/8	3/4	2	1	I6						E	I	V	I6		I		6					M	0	0	8, 5, 4		4.0	8.0	2	6	0.25	0.0625	0.1875	0.25
180	172	3/8	3/8	3/4	2	1	I6(#4^2)						E	I	V	I6(#4^2)		I		6	#4^2				M	0	0	6, 10, 4		4.0	6.0	2	6	0.25	0.0625	0.1875	0.25
180	172	5/8	5/8	3/4	2	1	I6						E	I	V	I6		I		6					M	0	0	8, 5, 4		4.0	8.0	1	3	0.25	0.03125	0.09375	0.25
181	173	0	0	3/4	2	1	V7						E	I	V	V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	30	0.0	0.0	2.375	0.0
182	174	1/8	1/8	3/4	2	1	viio2						E	I	V	viio2		vii	o	2					o7	0	0	0, 9, 6, 3		9.0	0.0	0	4	0.0	0.0	0.125	0.0
182	174	1/4	1/4	3/4	2	1	V7						E	I	V	V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	2	10	0.16666666666666666	0.0625	0.3125	0.16666666666666666
182	174	5/8	5/8	3/4	2	1	I6						E	I	V	I6		I		6					M	0	0	8, 5, 4		4.0	8.0	0	9	0.0	0.0	1.0	0.0
183	175	1/8	1/8	3/4	2	1	I64						E	I	V	I64		I		64					M	0	0	5, 4, 8		4.0	5.0	0	4	0.0	0.0	0.125	0.0
183	175	1/4	1/4	3/4	2	1	I64(#4#2)						E	I	V	I64(#4#2)		I		64	#4#2				M	0	0	10, 4, 13		4.0	10.0	0	4	0.0	0.0	0.125	0.0
183	175	3/8	3/8	3/4	2	1	V7						E	I	V	V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	0.125	0.0
183	175	1/2	1/2	3/4	2	1	V7(6#4#2)						E	I	V	V7(6#4#2)		V		7	6#4#2				Mm7	0	0	5, 14, 11, 8, 3		5.0	5.0	1	3	0.25	0.03125	0.09375	0.25
183	175	5/8	5/8	3/4	2	1	V7]						E	I	V	V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	21	0.0	0.0	1.125	0.0
184	176	1/2	1/2	3/4	2	1	I|IAC}{						E	I		I		I					IAC	}{	M	0	0	4, 8, 5		4.0	4.0	10	8	0.5555555555555556	0.25	0.25	0.5
185	177	0	0	3/4	2	1	iv/ii	0	-7.51279	/			E	I		iv/ii		iv				ii			m	0	0	5, 2, 6		5.0	5.0	3	6	0.3333333333333333	0.09375	1.03125	0.08333333333333333
185	177	1/4	1/4	3/4	2	1	iio/ii	0	-6.63696	/			E	I		iio/ii		ii	o			ii			o	0	0	8, 5, 2		8.0	8.0	2	2	0.5	0.0625	0.0625	0.5
185	177	3/8	3/8	3/4	2	1	#viio/ii	0	-7.36304	/			E	I		#viio/ii		#vii	o			ii			o	0	0	11, 8, 5		11.0	11.0	2	3	0.4	0.0625	0.1875	0.25
185	177	1/2	1/2	3/4	2	1	V7/ii						E	I		V7/ii		V		7		ii			Mm7	0	0	7, 11, 8, 5		7.0	7.0	1	3	0.25	0.03125	0.09375	0.25
185	177	5/8	5/8	3/4	2	1	ii6(11)	0	-8	/			E	I		ii6(11)		ii		6	11				m	0	0	3, 7, 6	5	6.0	3.0	1	4	0.2	0.03125	0.21875	0.125
186	178	0	0	3/4	2	1	ii(4)	0	-7.4889	/			E	I		ii(4)		ii			4				m	0	0	6, 5, 7		6.0	6.0	0	4	0.0	0.0	0.875	0.0
186	178	1/8	1/8	3/4	2	1	ii6(11)	0	-8	/			E	I		ii6(11)		ii		6	11				m	0	0	3, 7, 6	5	6.0	3.0	1	4	0.2	0.03125	0.21875	0.125
186	178	1/4	1/4	3/4	2	1	ii(4)						E	I		ii(4)		ii			4				m	0	0	6, 5, 7		6.0	6.0	2	2	0.5	0.0625	0.0625	0.5
186	178	3/8	3/8	3/4	2	1	V65	0	-8	/			E	I		V65		V		65					Mm7	0	0	9, 6, 3, 5		5.0	9.0	2	3	0.4	0.0625	0.1875	0.25
186	178	1/2	1/2	3/4	2	1	V7						E	I		V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	1	3	0.25	0.03125	0.09375	0.25
186	178	5/8	5/8	3/4	2	1	I6	0	-8	/			E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	2	3	0.4	0.0625	0.1875	0.25
187	179	0	0	3/4	2	1	I	0	-6.78824	/			E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	1	3	0.25	0.03125	0.84375	0.03571428571428571
187	179	1/8	1/8	3/4	2	1	I6	0	-8	/			E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	2	3	0.4	0.0625	0.1875	0.25
187	179	1/4	1/4	3/4	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	4	5	0.4444444444444444	0.125	0.25	0.3333333333333333
187	179	1/2	1/2	3/4	2	1	IV(9)						E	I		IV(9)		IV			9				M	0	0	3, 7, 4	5	3.0	3.0	1	3	0.25	0.03125	0.09375	0.25
187	179	5/8	5/8	3/4	2	1	ii(11)	0	-8	/			E	I		ii(11)		ii			11				m	0	0	6, 3, 7	5	6.0	6.0	2	3	0.4	0.0625	0.1875	0.25
188	180	0	0	3/4	2	1	V(64)/iii						E	I		V(64)/iii		V			64	iii			M	0	0	9, 8, 5		9.0	9.0	0	10	0.0	0.0	1.125	0.0
188	180	1/4	1/4	3/4	2	1	V(6)/iii						E	I		V(6)/iii		V			6	iii			M	0	0	9, 13, 5		9.0	9.0	0	9	0.0	0.0	0.375	0.0
188	180	1/2	1/2	3/4	2	1	V(64)/iii						E	I		V(64)/iii		V			64	iii			M	0	0	9, 8, 5		9.0	9.0	0	9	0.0	0.0	0.375	0.0
189	181	0	0	3/4	2	1	V6						E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	0	5	0.0	0.0	0.875	0.0
189	181	1/8	1/8	3/4	2	1	V43	0	-8	/			E	I		V43		V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	5	0.0	0.0	0.25	0.0
189	181	1/4	1/4	3/4	2	1	V2						E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	4	0.0	0.0	0.125	0.0
189	181	3/8	3/8	3/4	2	1	V7	0	-8	/			E	I		V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	5	0.0	0.0	0.25	0.0
189	181	1/2	1/2	3/4	2	1	V65						E	I		V65		V		65					Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	4	0.0	0.0	0.125	0.0
189	181	5/8	5/8	3/4	2	1	ii2(11)	0	-8	/			E	I		ii2(11)		ii		2	11				mm7	0	0	4, 6, 3, 7	5	6.0	4.0	0	5	0.0	0.0	0.25	0.0
190	182	0	0	3/4	2	1	V65	0	-6.55734	/			E	I		V65		V		65					Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	5	0.0	0.0	0.875	0.0
190	182	1/8	1/8	3/4	2	1	V6	0	-8	/			E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	0	5	0.0	0.0	0.25	0.0
190	182	1/4	1/4	3/4	2	1	vi65						E	I		vi65		vi		65					mm7	0	0	4, 8, 5, 7		7.0	4.0	0	4	0.0	0.0	0.125	0.0
190	182	3/8	3/8	3/4	2	1	V43	0	-8	/			E	I		V43		V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	5	0.0	0.0	0.25	0.0
190	182	1/2	1/2	3/4	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	1	3	0.25	0.03125	0.09375	0.25
190	182	5/8	5/8	3/4	2	1	vii%7/V	0	-8	/			E	I		vii%7/V		vii	%	7		V			%7	0	0	10, 7, 4, 8		10.0	10.0	1	4	0.2	0.03125	0.21875	0.125
191	183	0	0	3/4	2	1	V	0	-6.95544	/			E	I		V		V							M	0	0	5, 9, 6		5.0	5.0	2	3	0.4	0.0625	0.8125	0.07142857142857142
191	183	1/8	1/8	3/4	2	1	I	0	-8	/			E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	3	2	0.6	0.09375	0.15625	0.375
191	183	1/4	1/4	3/4	2	1	V43						E	I		V43		V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	1	3	0.25	0.03125	0.09375	0.25
191	183	3/8	3/8	3/4	2	1	I	0	-8	/			E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	4	5	0.4444444444444444	0.125	0.25	0.3333333333333333
191	183	5/8	5/8	3/4	2	1	V7	0	-8	/			E	I		V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	1	4	0.2	0.03125	0.21875	0.125
192	184	0	0	3/4	2	1	I(974)|IAC	0	-6.1316	/			E	I		I(974)		I			974		IAC		M	0	0	4, 3, 5	6, 9	4.0	4.0	1	113	0.008771929824561403	0.0	7.5	0.0
196	188	0	0	3/4	2	1	I}{						E	I		I		I						}{	M	0	0	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.75	0.0
196	188	1/4	1/4	3/4	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	0	3	0.0	0.0	0.875	0.0
196	188	1/2	1/2	3/4	2	1	IV						E	I		IV		IV							M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
196	188	5/8	5/8	3/4	2	1	ii6						E	I		ii6		ii		6					m	0	0	3, 7, 6		6.0	3.0	0	1	0.0	0.0	0.125	0.0
197	189	0	0	3/4	2	1	V						E	I		V		V							M	0	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.75	0.0
197	189	1/4	1/4	3/4	2	1	V65(^2)						E	I		V65(^2)		V		65	^2				Mm7	0	0	7, 6, 3, 5		5.0	7.0	0	4	0.0	0.0	1.75	0.0
197	189	1/2	1/2	3/4	2	1	V65						E	I		V65		V		65					Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	1	0.0	0.0	0.25	0.0
198	190	0	0	3/4	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
198	190	1/4	1/4	3/4	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	0	3	0.0	0.0	0.875	0.0
198	190	1/2	1/2	3/4	2	1	viio/V						E	I		viio/V		vii	o			V			o	0	0	10, 7, 4		10.0	10.0	0	2	0.0	0.0	0.5	0.0
198	190	5/8	5/8	3/4	2	1	V6/V	0	-3.29075	/			E	I		V6/V		V		6		V			M	0	0	10, 7, 6		6.0	10.0	0	1	0.0	0.0	0.125	0.0
199	191	0	0	3/4	2	1	V						E	I		V		V							M	0	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.75	0.0
199	191	1/4	1/4	3/4	2	1	V7/V						E	I		V7/V		V		7		V			Mm7	0	0	6, 10, 7, 4		6.0	6.0	0	4	0.0	0.0	1.0	0.0
199	191	1/2	1/2	3/4	2	1	V|HC}						E	I		V		V					HC	}	M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.875	0.0
199	191	5/8	5/8	3/4	2	1	V2						E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	2	0.0	0.0	0.25	0.0
200	192	0	0	3/4	2	1	I6{						E	I		I6		I		6				{	M	0	0	8, 5, 4		4.0	8.0	0	9	0.0	0.0	2.625	0.0
200	192	1/2	1/2	3/4	2	1	IV						E	I		IV		IV							M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.75	0.0
200	192	5/8	5/8	3/4	2	1	ii6						E	I		ii6		ii		6					m	0	0	3, 7, 6		6.0	3.0	1	1	0.5	0.0625	0.0625	0.5
201	193	0	0	3/4	2	1	V						E	I		V		V							M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
201	193	1/4	1/4	3/4	2	1	vi7						E	I		vi7		vi		7					mm7	0	0	7, 4, 8, 5		7.0	7.0	0	4	0.0	0.0	1.0	0.0
201	193	1/2	1/2	3/4	2	1	viio						E	I		viio		vii	o						o	0	0	9, 6, 3		9.0	9.0	2	6	0.25	0.0	1.0	0.0
202	194	0	0	3/4	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
202	194	1/4	1/4	3/4	2	1	vi						E	I		vi		vi							m	0	0	7, 4, 8		7.0	7.0	0	4	0.0	0.0	1.125	0.0
202	194	1/2	1/2	3/4	2	1	It6						E	I		It6	It	vii	o	6	b3	V			It	0	0	0, 4, 10		10.0	0.0	0	4	0.0	0.0	0.875	0.0
203	195	0	0	3/4	2	1	Ger6						E	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	0, 4, 1, 10		10.0	0.0	0	6	0.0	0.0	2.0	0.0
203	195	1/2	1/2	3/4	2	1	V|HC}						E	I		V		V					HC	}	M	0	0	5, 9, 6		5.0	5.0	0	6	0.0	0.0	1.5	0.0
204	196	1/4	1/4	3/4	2	1	V6						E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	0	4	0.0	0.0	1.125	0.0
204	196	1/2	1/2	3/4	2	1	#viio/ii						E	I		#viio/ii		#vii	o			ii			o	0	0	11, 8, 5		11.0	11.0	0	3	0.0	0.0	0.75	0.0
204	196	5/8	5/8	3/4	2	1	V65/ii	-0.126872	-4.4326	/			E	I		V65/ii		V		65		ii			Mm7	0	0	11, 8, 5, 7		7.0	11.0	0	1	0.0	0.0	0.125	0.0
205	197	0	0	3/4	2	1	ii(4)						E	I		ii(4)		ii			4				m	0	0	6, 5, 7		6.0	6.0	0	3	0.0	0.0	0.75	0.0
205	197	1/4	1/4	3/4	2	1	vi7(6)						E	I		vi7(6)		vi		7	6				mm7	0	0	7, 4, 3, 5		7.0	7.0	0	4	0.0	0.0	1.125	0.0
205	197	1/2	1/2	3/4	2	1	V65						E	I		V65		V		65					Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	3	0.0	0.0	0.75	0.0
205	197	5/8	5/8	3/4	2	1	V6						E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	0	1	0.0	0.0	0.125	0.0
206	198	0	0	3/4	2	1	I(4)						E	I		I(4)		I			4				M	0	0	4, 3, 5		4.0	4.0	0	3	0.0	0.0	0.75	0.0
206	198	1/4	1/4	3/4	2	1	I64						E	I		I64		I		64					M	0	0	5, 4, 8		4.0	5.0	0	4	0.0	0.0	1.125	0.0
206	198	1/2	1/2	3/4	2	1	iv/iii						E	I		iv/iii		iv				iii			m	0	0	7, 4, 8		7.0	7.0	0	4	0.0	0.0	0.875	0.0
207	199	0	0	3/4	2	1	V(64)/iii						E	I		V(64)/iii		V			64	iii			M	0	0	9, 8, 5		9.0	9.0	0	4	0.0	0.0	1.0	0.0
207	199	1/4	1/4	3/4	2	1	V7/iii						E	I		V7/iii		V		7		iii			Mm7	0	0	9, 13, 10, 7		9.0	9.0	0	4	0.0	0.0	1.0	0.0
207	199	1/2	1/2	3/4	2	1	i/iii|PAC}						E	I		i/iii		i				iii	PAC	}	m	0	0	8, 5, 9		8.0	8.0	0	4	0.0	0.0	1.0	0.0
208	200	0	0	3/4	2	1	ii{						E	I		ii		ii						{	m	0	0	6, 3, 7		6.0	6.0	0	9	0.0	0.0	1.625	0.0
208	200	1/2	1/2	3/4	2	1	ii2						E	I		ii2		ii		2					mm7	0	0	4, 6, 3, 7		6.0	4.0	0	4	0.0	0.0	0.875	0.0
209	201	0	0	3/4	2	1	V65(9)						E	I		V65(9)		V		65	9				Mm7	0	0	9, 6, 3, 5	7	5.0	9.0	0	12	0.0	0.0	2.375	0.0
209	201	3/8	3/8	3/4	2	1	V65						E	I		V65		V		65					Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	7	0.0	0.0	0.875	0.0
209	201	5/8	5/8	3/4	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	0	5	0.0	0.0	0.625	0.0
210	202	0	0	3/4	2	1	V(64)						E	I		V(64)		V			64				M	0	0	5, 4, 8		5.0	5.0	1	6	0.14285714285714285	0.0625	1.8125	0.03333333333333333
210	202	1/2	1/2	3/4	2	1	V						E	I		V		V							M	0	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.75	0.0
210	202	5/8	5/8	3/4	2	1	V7						E	I		V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	1	0.0	0.0	0.125	0.0
211	203	0	0	3/4	2	1	I(974)|IAC						E	I		I(974)		I			974		IAC		M	0	0	4, 3, 5	6, 9	4.0	4.0	0	4	0.0	0.0	1.75	0.0
