mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
129	126	1/4	1/4	4/4	2	1	V7/iv					c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	1	0.0	0.0	0.125	0.0
129	126	7/16	7/16	4/4	2	1	VIM2/iv					c	i		VIM2/iv		VI	M	2		iv			MM7	1	1	0, -5, -1, -4		-5.0	0.0	0	5	0.0	0.0	0.3125	0.0
129	126	1/2	1/2	4/4	2	1	V(b9)/iv					c	i		V(b9)/iv		V			b9	iv			M	1	1	0, 4, 1	-12	0.0	0.0	4	5	0.4444444444444444	0.2	1.55	0.1142857142857143
129	126	3/4	3/4	4/4	2	1	V/iv					c	i		V/iv		V				iv			M	1	1	0, 4, 1		0.0	0.0	0	1	0.0	0.0	0.125	0.0
129	126	15/16	15/16	4/4	2	1	V65/iv	0	-9	/		c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	4	0.0	0.0	0.25	0.0
130	127	0	0	4/4	2	1	iv(11)					c	i		iv(11)		iv			11				m	1	1	-1, -4, 0	-2	-1.0	-1.0	0	11	0.0	0.0	1.0	0.0
130	127	1/4	1/4	4/4	2	1	iv6					c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	1	0.0	0.0	0.125	0.0
130	127	3/8	3/8	4/4	2	1	viio7/V					c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6.0	6.0	0	4	0.0	0.0	0.5	0.0
130	127	1/2	1/2	4/4	2	1	V(11)					c	i		V(11)		V			11				M	1	1	1, 5, 2	0	1.0	1.0	0	11	0.0	0.0	1.0	0.0
130	127	3/4	3/4	4/4	2	1	V6					c	i		V6		V		6					M	1	1	5, 2, 1		1.0	5.0	0	1	0.0	0.0	0.125	0.0
130	127	7/8	7/8	4/4	2	1	V7					c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
131	128	0	0	4/4	2	1	VI(11)					c	i		VI(11)		VI			11				M	1	1	-4, 0, -3	2	-4.0	-4.0	0	11	0.0	0.0	1.0	0.0
131	128	1/4	1/4	4/4	2	1	VI6					c	i		VI6		VI		6					M	1	1	0, -3, -4		-4.0	0.0	0	1	0.0	0.0	0.125	0.0
131	128	3/8	3/8	4/4	2	1	V65/vii					c	i		V65/vii		V		65		vii			Mm7	1	1	3, 0, -3, -1		-1.0	3.0	0	4	0.0	0.0	0.5	0.0
131	128	1/2	1/2	4/4	2	1	vii(11)					c	i		vii(11)		vii			11				m	1	1	-2, -5, -1	-3	-2.0	-2.0	3	8	0.2727272727272727	0.3	0.7	0.3
131	128	3/4	3/4	4/4	2	1	vii6					c	i		vii6		vii		6					m	1	1	-5, -1, -2		-2.0	-5.0	1	0	1.0	0.125	0.0	1.0
131	128	7/8	7/8	4/4	2	1	V65					c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	4	0.0	0.0	0.5	0.0
132	129	0	0	4/4	2	1	i(11)					c	i		i(11)		i			11				m	1	1	0, -3, 1	-1	0.0	0.0	0	11	0.0	0.0	1.0	0.0
132	129	1/4	1/4	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	1	0.0	0.0	0.125	0.0
132	129	3/8	3/8	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
132	129	1/2	1/2	4/4	2	1	#viio65(13)					c	i		#viio65(13)		#vii	o	65	13				o7	1	1	2, -1, -4, 5	1	5.0	2.0	0	13	0.0	0.0	1.25	0.0
132	129	3/4	3/4	4/4	2	1	#viio43					c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	0	1	0.0	0.0	0.125	0.0
132	129	7/8	7/8	4/4	2	1	#viio65	0	-9	/		c	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5.0	2.0	0	5	0.0	0.0	0.625	0.0
133	130	0	0	4/4	2	1	i6(13)	0	-7.01706	/		c	i		i6(13)		i		6	13				m	1	1	-3, 1, 0	-4	0.0	-3.0	1	10	0.09090909090909091	0.05	0.95	0.05
133	130	1/4	1/4	4/4	2	1	i64					c	i		i64		i		64					m	1	1	1, 0, -3		0.0	1.0	0	1	0.0	0.0	0.125	0.0
133	130	3/8	3/8	4/4	2	1	V65/iv	0	-7	/		c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	4	0.0	0.0	0.5	0.0
133	130	1/2	1/2	4/4	2	1	iv(11)	0	-7	/		c	i		iv(11)		iv			11				m	1	1	-1, -4, 0	-2	-1.0	-1.0	0	11	0.0	0.0	1.0	0.0
133	130	3/4	3/4	4/4	2	1	iv6	0	-7	/		c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	1	0.0	0.0	0.125	0.0
133	130	7/8	7/8	4/4	2	1	#viio43	0	-7	/		c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	0	4	0.0	0.0	0.5	0.0
134	131	0	0	4/4	2	1	viio7/V	0	-8	/		c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6.0	6.0	0	33	0.0	0.0	2.25	0.0
135	132	0	0	4/4	2	1	#viio2					c	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5.0	-4.0	0	32	0.0	0.0	2.0	0.0
136	133	0	0	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	17	14	0.5483870967741935	1.0625	0.9375	0.53125
137	134	0	0	4/4	2	1	i|IAC}{					c	i		i		i					IAC	}{	m	1	1	0, -3, 1		0.0	0.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
137	134	1/4	1/4	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
137	134	1/2	1/2	4/4	2	1	V65					c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	2	8	0.2	0.125	1.375	0.08333333333333333
138	135	0	0	4/4	2	1	V2/iv					c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
138	135	1/4	1/4	4/4	2	1	V/iv					c	i		V/iv		V				iv			M	1	1	0, 4, 1		0.0	0.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
138	135	1/2	1/2	4/4	2	1	IV6					c	i		IV6		IV		6					M	1	1	3, 0, -1		-1.0	3.0	2	8	0.2	0.125	1.375	0.08333333333333333
139	136	0	0	4/4	2	1	Ger6					c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6.0	-4.0	2	10	0.16666666666666666	0.125	1.375	0.08333333333333333
139	136	1/2	1/2	4/4	2	1	V(64)					c	i		V(64)		V			64				M	1	1	1, 0, -3		1.0	1.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
139	136	3/4	3/4	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
140	137	0	0	4/4	2	1	V(64)					c	i		V(64)		V			64				M	1	1	1, 0, -3		1.0	1.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
140	137	1/4	1/4	4/4	2	1	V7					c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
140	137	1/2	1/2	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	1	3	0.25	0.0625	0.5	0.1111111111111111
140	137	5/8	5/8	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	2	11	0.15384615384615385	0.125	1.25	0.09090909090909091
141	138	0	0	4/4	2	1	V64					c	i		V64		V		64					M	1	1	2, 1, 5		1.0	2.0	1	3	0.25	0.0625	0.75	0.07692307692307693
141	138	1/8	1/8	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
141	138	1/2	1/2	4/4	2	1	V7/iv					c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	3	0.25	0.0625	0.5	0.1111111111111111
141	138	5/8	5/8	4/4	2	1	V65/iv					c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
141	138	3/4	3/4	4/4	2	1	V6/iv					c	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0.0	4.0	1	8	0.1111111111111111	0.0625	0.9375	0.0625
142	139	0	0	4/4	2	1	IV64					c	i		IV64		IV		64					M	1	1	0, -1, 3		-1.0	0.0	1	3	0.25	0.0625	0.75	0.07692307692307693
142	139	1/8	1/8	4/4	2	1	IV					c	i		IV		IV							M	1	1	-1, 3, 0		-1.0	-1.0	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
142	139	1/2	1/2	4/4	2	1	iv64					c	i		iv64		iv		64					m	1	1	0, -1, -4		-1.0	0.0	1	3	0.25	0.0625	0.5	0.1111111111111111
142	139	5/8	5/8	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	2	7	0.2222222222222222	0.125	0.875	0.125
142	139	7/8	7/8	4/4	2	1	Ger6					c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6.0	-4.0	0	4	0.0	0.0	0.375	0.0
143	140	0	0	4/4	2	1	V(64)					c	i		V(64)		V			64				M	1	1	1, 0, -3		1.0	1.0	0	7	0.0	0.0	1.0	0.0
143	140	1/4	1/4	4/4	2	1	i6	0	-9	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	8	0.0	0.0	0.75	0.0
143	140	1/2	1/2	4/4	2	1	V6	0	-9	/		c	i		V6		V		6					M	1	1	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.375	0.0
143	140	5/8	5/8	4/4	2	1	V64	0	-9	/		c	i		V64		V		64					M	1	1	2, 1, 5		1.0	2.0	0	3	0.0	0.0	0.25	0.0
143	140	3/4	3/4	4/4	2	1	i6	0	-9.61023	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.3125	0.0
143	140	7/8	7/8	4/4	2	1	V2	0	-9	/		c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1.0	-1.0	1	3	0.25	0.03125	0.15625	0.16666666666666666
144	141	0	0	4/4	2	1	i6	0	-8	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.25	0.0
144	141	1/8	1/8	4/4	2	1	V64	0	-8	/		c	i		V64		V		64					M	1	1	2, 1, 5		1.0	2.0	0	3	0.0	0.0	0.25	0.0
144	141	1/4	1/4	4/4	2	1	V64(6)	0	-8	/		c	i		V64(6)		V		64	6				M	1	1	-3, 1, 5		1.0	-3.0	0	3	0.0	0.0	0.25	0.0
144	141	3/8	3/8	4/4	2	1	i	0	-8	/		c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.25	0.0
144	141	1/2	1/2	4/4	2	1	V6					c	i		V6		V		6					M	1	1	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.125	0.0
144	141	5/8	5/8	4/4	2	1	V64					c	i		V64		V		64					M	1	1	2, 1, 5		1.0	2.0	0	3	0.0	0.0	0.25	0.0
144	141	3/4	3/4	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.3125	0.0
144	141	7/8	7/8	4/4	2	1	V2					c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1.0	-1.0	1	3	0.25	0.03125	0.15625	0.16666666666666666
145	142	0	0	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.25	0.0
145	142	1/8	1/8	4/4	2	1	V64					c	i		V64		V		64					M	1	1	2, 1, 5		1.0	2.0	0	3	0.0	0.0	0.25	0.0
145	142	1/4	1/4	4/4	2	1	V64(6)					c	i		V64(6)		V		64	6				M	1	1	-3, 1, 5		1.0	-3.0	0	3	0.0	0.0	0.25	0.0
145	142	3/8	3/8	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.25	0.0
145	142	1/2	1/2	4/4	2	1	V6					c	i		V6		V		6					M	1	1	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.125	0.0
145	142	5/8	5/8	4/4	2	1	V64					c	i		V64		V		64					M	1	1	2, 1, 5		1.0	2.0	0	3	0.0	0.0	0.25	0.0
145	142	3/4	3/4	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	4	4	0.5	0.25	0.25	0.5
146	143	0	0	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	4	4	0.5	0.25	0.25	0.5
146	143	1/4	1/4	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	6	2	0.75	0.375	0.125	0.75
146	143	1/2	1/2	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	10	6	0.625	0.625	0.375	0.625
147	144	0	0	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	4	4	0.5	0.25	0.25	0.5
147	144	1/4	1/4	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	6	2	0.75	0.375	0.125	0.75
147	144	1/2	1/2	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	10	6	0.625	0.625	0.375	0.625
148	145	0	0	4/4	2	1	i[i|PAC}{	0	-8	/		c	i	i	i		i					PAC	}{	m	1	1	0, -3, 1		0.0	0.0	0	6	0.0	0.0	1.5	0.0
148	145	3/4	3/4	4/4	2	1	viio43/V					c	i	i	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6.0	0.0	0	6	0.0	0.0	1.5	0.0
149	146	1/4	1/4	4/4	2	1	#viio65					c	i	i	#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5.0	2.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
149	146	3/4	3/4	4/4	2	1	#viio43					c	i	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
150	147	1/4	1/4	4/4	2	1	#viio2/iv					c	i	i	#viio2/iv		#vii	o	2		iv			o7	1	1	-5, 4, 1, -2		4.0	-5.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
150	147	3/4	3/4	4/4	2	1	#viio7/iv					c	i	i	#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4.0	4.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
151	148	1/4	1/4	4/4	2	1	IV64					c	i	i	IV64		IV		64					M	1	1	0, -1, 3		-1.0	0.0	0	10	0.0	0.0	2.5	0.0
152	149	1/8	1/8	4/4	2	1	V/iv]					c	i	i	V/iv		V				iv			M	1	1	0, 4, 1		0.0	0.0	3	3	0.5	0.1875	0.1875	0.5
152	149	1/2	1/2	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	3	8	0.2727272727272727	0.1875	1.8125	0.09375
153	150	0	0	4/4	2	1	V65/iv					c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	1	10	0.09090909090909091	0.0625	1.9375	0.03125
153	150	1/2	1/2	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	2	7	0.2222222222222222	0.125	1.625	0.07142857142857142
153	150	7/8	7/8	4/4	2	1	#viio43					c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
154	151	0	0	4/4	2	1	I					c	i		I		I							M	1	1	0, 4, 1		0.0	0.0	4	12	0.25	0.25	1.75	0.125
154	151	1/2	1/2	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	3	8	0.2727272727272727	0.1875	1.8125	0.09375
155	152	0	0	4/4	2	1	V65/iv					c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	1	10	0.09090909090909091	0.0625	1.9375	0.03125
155	152	1/2	1/2	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	3	9	0.25	0.1875	1.8125	0.09375
156	153	0	0	4/4	2	1	I					c	i		I		I							M	1	1	0, 4, 1		0.0	0.0	4	12	0.25	0.25	1.75	0.125
156	153	1/2	1/2	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	3	9	0.25	0.1875	2.3125	0.075
157	154	0	0	4/4	2	1	V65/iv					c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	1	11	0.08333333333333333	0.0625	2.4375	0.025
157	154	1/2	1/2	4/4	2	1	i[iv					c	i	i	iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	10	0.0	0.0	1.875	0.0
157	154	7/8	7/8	4/4	2	1	#viio43					c	i	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	5	21	0.19230769230769232	0.3125	5.3125	0.05555555555555555
159	156	0	0	4/4	2	1	I]|PC}					c	i	i	I		I					PC	}	M	1	1	0, 4, 1		0.0	0.0	0	27	0.0	0.0	9.0	0.0
