mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	slur	crescendo_line
113	111	885/2	885/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1306					
113	111	443	443	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1307					
113	111	887/2	887/2	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1308					
113	111	885/2	885/2	2.0	0	0	Chord	4/4	1	2	1/2		1/2	1	1309					
113	111	889/2	889/2	1.0	1/2	1/2	Chord	4/4	1	2	1/4		1/4	1	1310			articStaccatoBelow	125	
113	111	891/2	891/2	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	1311			articStaccatoBelow		
113	111	885/2	885/2	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	1312					
113	111	889/2	889/2	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1313			articStaccatoBelow	126	
113	111	891/2	891/2	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1314			articStaccatoBelow		
114	112	893/2	893/2	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	1315					
114	112	448	448	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1316					
114	112	897/2	897/2	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	1317					
114	112	893/2	893/2	2.0	0	0	Chord	4/4	1	2	1/2		1/2	1	1318					
114	112	897/2	897/2	2.0	1/2	1/2	Chord	4/4	1	2	1/2		1/2	1	1319					
114	112	893/2	893/2	4.0	0	0	Chord	4/4	2	1	1		1	1	1320					
115	113	901/2	901/2	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	1321					
115	113	452	452	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1322					
115	113	905/2	905/2	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	1323					
115	113	901/2	901/2	0.0	0	0	Chord	4/4	1	2	0	grace16	1/16	1	1324					
115	113	901/2	901/2	0.0	0	0	Chord	4/4	1	2	0	grace16	1/16	1	1325					
115	113	901/2	901/2	0.0	0	0	Chord	4/4	1	2	0	grace16	1/16	1	1326					
115	113	901/2	901/2	2.0	0	0	Chord	4/4	1	2	1/2		1/2	1	1327					
115	113	905/2	905/2	2.0	1/2	1/2	Chord	4/4	1	2	1/2		1/2	1	1328					
115	113	901/2	901/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1329					
115	113	901/2	901/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1330					
115	113	901/2	901/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1331					
115	113	901/2	901/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1332					
115	113	901/2	901/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1333					
115	113	901/2	901/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1334					
115	113	901/2	901/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1335					
115	113	901/2	901/2	4.0	0	0	Chord	4/4	2	1	1		1	1	1336					
116	114	909/2	909/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	1337					
116	114	909/2	909/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	1338					
116	114	909/2	909/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	1339					
116	114	909/2	909/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1340			articStaccatoAbove		
116	114	455	455	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1341			articStaccatoAbove		
116	114	911/2	911/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1342			articStaccatoAbove		
116	114	456	456	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1343			articStaccatoAbove		
116	114	913/2	913/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1344			articStaccatoBelow		
116	114	457	457	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1345			articStaccatoBelow		
116	114	915/2	915/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1346			articStaccatoBelow		
116	114	458	458	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1347			articStaccatoBelow		
116	114	909/2	909/2	0.0	0	0	Dynamic	4/4	2	1	0						ff			
116	114	909/2	909/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1348					
116	114	909/2	909/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1349					
116	114	909/2	909/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1350					
116	114	909/2	909/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1351					
116	114	909/2	909/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1352					
116	114	909/2	909/2	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	1353					
116	114	909/2	909/2	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1354					
116	114	915/2	915/2	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1355					
117	115	917/2	917/2	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1356					
117	115	461	461	0.0	5/8	5/8	Dynamic	4/4	1	1	0						p			
117	115	461	461	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1357			articStaccatoBelow		
117	115	923/2	923/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1358			articStaccatoBelow		
117	115	462	462	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1359			articStaccatoBelow		
117	115	917/2	917/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1360					
117	115	459	459	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1361					
117	115	919/2	919/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1362					
117	115	460	460	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1363					
117	115	921/2	921/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1364					
117	115	461	461	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1365					
117	115	923/2	923/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1366					
117	115	462	462	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1367					
118	116	925/2	925/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1368			articStaccatoBelow		
118	116	463	463	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1369			articStaccatoBelow		
118	116	927/2	927/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1370			articStaccatoBelow		
118	116	464	464	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1371				127	
118	116	929/2	929/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1372				127	
118	116	465	465	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1373					
118	116	931/2	931/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1374			articStaccatoAbove		
118	116	466	466	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1375			articStaccatoAbove		
118	116	925/2	925/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1376					
118	116	463	463	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1377					
118	116	927/2	927/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1378					
118	116	464	464	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1379					
118	116	929/2	929/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1380					
118	116	465	465	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1381					
118	116	931/2	931/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1382					
118	116	466	466	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1383					
119	117	933/2	933/2	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1384			articStaccatoAbove		
119	117	469	469	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1385			articStaccatoBelow		
119	117	939/2	939/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1386			articStaccatoBelow		
119	117	470	470	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1387			articStaccatoBelow		
119	117	933/2	933/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1388					
119	117	467	467	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1389					
119	117	935/2	935/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1390					
119	117	468	468	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1391					
119	117	937/2	937/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1392					
119	117	469	469	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1393					
119	117	939/2	939/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1394					
119	117	470	470	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1395					
120	118	941/2	941/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1396			articStaccatoBelow		
120	118	471	471	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1397			articStaccatoBelow		
120	118	943/2	943/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1398			articStaccatoBelow		
120	118	472	472	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1399				128	
120	118	945/2	945/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1400				128	
120	118	473	473	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1401					
120	118	947/2	947/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1402			articStaccatoAbove		
120	118	474	474	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1403			articStaccatoAbove		
120	118	941/2	941/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1404					
120	118	471	471	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1405					
120	118	943/2	943/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1406					
120	118	472	472	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1407					
120	118	945/2	945/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1408					
120	118	473	473	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1409					
120	118	947/2	947/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1410					
120	118	474	474	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1411					
121	119	949/2	949/2	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1412					
121	119	476	476	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1413	>			129	
121	119	953/2	953/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1414				129	
121	119	477	477	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1415					
121	119	955/2	955/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1416			articStaccatoAbove		
121	119	478	478	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1417			articStaccatoAbove		
121	119	949/2	949/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1418					
121	119	475	475	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1419					
121	119	951/2	951/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1420					
121	119	476	476	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1421					
121	119	953/2	953/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1422					
121	119	477	477	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1423					
121	119	955/2	955/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1424					
121	119	478	478	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1425					
122	120	957/2	957/2	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1426			articStaccatoAbove		
122	120	480	480	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1427				130	
122	120	961/2	961/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1428				130	
122	120	481	481	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1429					
122	120	963/2	963/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1430			articStaccatoBelow		
122	120	482	482	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1431			articStaccatoBelow		
122	120	957/2	957/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1432					
122	120	479	479	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1433					
122	120	959/2	959/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1434					
122	120	480	480	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1435					
122	120	961/2	961/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1436					
122	120	481	481	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1437					
122	120	963/2	963/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1438					
122	120	482	482	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1439					
123	121	965/2	965/2	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1440			articStaccatoBelow		
123	121	484	484	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1441					
123	121	969/2	969/2	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1442					
123	121	486	486	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1443					
123	121	965/2	965/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1444					
123	121	483	483	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1445					
123	121	967/2	967/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1446					
123	121	484	484	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1447					
123	121	969/2	969/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1448					
123	121	485	485	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1449					
123	121	971/2	971/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1450					
123	121	486	486	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1451					
124	122	973/2	973/2	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1452	p				
124	122	973/2	973/2	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1453					
