mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	articulation
119	115	687/4	687/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1114	<	
119	115	689/4	689/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1115		
119	115	691/4	691/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1116		
119	115	343/2	343/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1117		
119	115	172	172	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1118		
119	115	345/2	345/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1119		
120	116	173	173	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1120		
120	116	693/4	693/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1121		
120	116	695/4	695/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1122		
120	116	697/4	697/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1123		
120	116	173	173	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1124		
120	116	347/2	347/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1125		
120	116	174	174	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1126		
121	117	349/2	349/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1127		
121	117	699/4	699/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1128	f	
121	117	701/4	701/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1129	>	
121	117	703/4	703/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1130	]	
121	117	349/2	349/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1131		
121	117	175	175	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1132		
121	117	351/2	351/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1133		
122	118	176	176	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1134	p	
122	118	177	177	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1135		
122	118	176	176	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1136		articStaccatoBelow
122	118	353/2	353/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1137		articStaccatoBelow
123	119	355/2	355/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	1138		
123	119	355/2	355/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	1139		
123	119	178	178	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	1140		
123	119	357/2	357/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	1141		
123	119	178	178	1.0	1/8	1/8	Chord	3/8	1	3	1/4		1/4	1	1142		
123	119	178	178	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1143		
123	119	357/2	357/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1144		
124	120	179	179	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1145		
124	120	359/2	359/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1146		
124	120	179	179	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	1147		
124	120	180	180	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	1148		
124	120	179	179	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1149		
124	120	359/2	359/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1150		
125	121	361/2	361/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	1151		
125	121	361/2	361/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	1152		
125	121	181	181	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	1153		
125	121	363/2	363/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	1154		
125	121	181	181	1.0	1/8	1/8	Chord	3/8	1	3	1/4		1/4	1	1155		
125	121	181	181	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1156		
125	121	363/2	363/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1157		
126	122	182	182	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1158		
126	122	365/2	365/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1159		
126	122	183	183	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1160		articStaccatoBelow
126	122	733/4	733/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1161		
126	122	182	182	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	1162		
126	122	182	182	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1163		
126	122	365/2	365/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1164		
127	123	367/2	367/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1165		
127	123	735/4	735/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1166		
127	123	737/4	737/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1167		
127	123	369/2	369/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1168		
127	123	739/4	739/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1169		
127	123	367/2	367/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1170		
127	123	184	184	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1171		
127	123	369/2	369/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1172		
128	124	185	185	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1173		
128	124	741/4	741/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1174		
128	124	743/4	743/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1175		
128	124	186	186	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1176		
128	124	745/4	745/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1177		
128	124	185	185	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1178		
128	124	371/2	371/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1179		
128	124	186	186	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1180		
129	125	373/2	373/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1181		
129	125	747/4	747/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1182		
129	125	749/4	749/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1183		
129	125	375/2	375/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1184		
129	125	751/4	751/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1185		
129	125	373/2	373/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1186		
129	125	187	187	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1187		
129	125	375/2	375/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1188		
130	126	188	188	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1189		
130	126	753/4	753/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1190		
130	126	755/4	755/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1191		
130	126	189	189	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1192		
130	126	757/4	757/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1193		
130	126	188	188	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1194		
130	126	377/2	377/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1195		
130	126	189	189	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1196		
131	127	379/2	379/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1197		
131	127	759/4	759/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1198		
131	127	761/4	761/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1199		
131	127	381/2	381/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1200		
131	127	763/4	763/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1201		
131	127	379/2	379/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1202		
131	127	190	190	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1203		
131	127	381/2	381/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1204		
132	128	191	191	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1205		
132	128	765/4	765/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1206		
132	128	767/4	767/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1207		
132	128	769/4	769/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1208		
132	128	191	191	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1209		
132	128	383/2	383/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1210		
132	128	192	192	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1211		
133	129	385/2	385/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1212		
133	129	771/4	771/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1213	p	
133	129	773/4	773/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1214		
133	129	775/4	775/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1215		
133	129	385/2	385/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1216		
133	129	193	193	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1217		
133	129	387/2	387/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1218		
134	130	194	194	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1219		
134	130	777/4	777/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1220		
134	130	779/4	779/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1221		
134	130	781/4	781/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1222		
134	130	194	194	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1223		
134	130	389/2	389/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1224		
134	130	195	195	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1225		
135	131	391/2	391/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1226		
135	131	783/4	783/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1227		
135	131	785/4	785/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1228		
135	131	787/4	787/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1229		
135	131	391/2	391/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1230		
135	131	196	196	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1231		
135	131	393/2	393/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1232		
136	132	197	197	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1233		
136	132	789/4	789/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1234		
136	132	791/4	791/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1235		
136	132	793/4	793/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1236		
136	132	197	197	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1237		
136	132	395/2	395/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1238		
136	132	198	198	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1239		
137	133	397/2	397/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1240		
137	133	795/4	795/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1241		
137	133	797/4	797/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1242		
137	133	799/4	799/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1243		
137	133	397/2	397/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1244		
137	133	199	199	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1245		
137	133	399/2	399/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1246		
138	134	200	200	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1247		
138	134	801/4	801/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1248		
138	134	803/4	803/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1249		
138	134	805/4	805/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1250		
138	134	200	200	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1251		
138	134	401/2	401/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1252		
138	134	201	201	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1253		
139	135	403/2	403/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1254		
139	135	807/4	807/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1255	f	
139	135	809/4	809/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1256		
139	135	811/4	811/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1257	]	
139	135	403/2	403/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1258		
139	135	202	202	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1259		
139	135	405/2	405/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1260		
140	136	203	203	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1261	p	
140	136	203	203	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1262		articStaccatoBelow
140	136	407/2	407/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1263		articStaccatoBelow
141	136	204	204	0.5	0	1/4	Chord	3/8	1	1	1/8		1/8	1	1264	pp	
142	137	409/2	409/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1265		
142	137	205	205	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1266		articStaccatoAbove
142	137	411/2	411/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1267		
142	137	409/2	409/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1268		articStaccatoBelow
142	137	411/2	411/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1269		articStaccatoAbove
143	138	206	206	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1270		
143	138	413/2	413/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1271		articStaccatoAbove
143	138	207	207	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1272		
143	138	206	206	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1273		articStaccatoAbove
143	138	207	207	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1274		articStaccatoBelow
144	139	415/2	415/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1275		
144	139	208	208	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1276		articStaccatoAbove
144	139	417/2	417/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1277		
144	139	415/2	415/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1278		articStaccatoBelow
144	139	417/2	417/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1279		articStaccatoBelow
145	140	209	209	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1280		
145	140	419/2	419/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1281		articStaccatoAbove
145	140	210	210	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1282		
145	140	209	209	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1283		articStaccatoBelow
145	140	419/2	419/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1284		articStaccatoBelow
145	140	210	210	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1285		articStaccatoBelow
146	141	421/2	421/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1286		
146	141	211	211	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1287		articStaccatoAbove
146	141	423/2	423/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1288	< [	
146	141	421/2	421/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1289		articStaccatoAbove
146	141	211	211	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1290		articStaccatoAbove
146	141	423/2	423/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1291		articStaccatoAbove
147	142	212	212	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1292	>	
147	142	425/2	425/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1293	]	articStaccatoAbove
147	142	213	213	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1294	<	
147	142	212	212	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1295		articStaccatoBelow
147	142	425/2	425/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1296		articStaccatoBelow
147	142	213	213	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1297		
148	143	427/2	427/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1298		
148	143	214	214	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1299		
148	143	429/2	429/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1300		
148	143	427/2	427/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1301		
148	143	214	214	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1302		
148	143	429/2	429/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1303		
149	144	215	215	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1304		
149	144	431/2	431/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1305		
149	144	216	216	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1306	pp	
149	144	215	215	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1307		
149	144	431/2	431/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1308		
150	145	433/2	433/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1309		
150	145	217	217	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1310		
150	145	435/2	435/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1311		
150	145	433/2	433/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1312		
150	145	435/2	435/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1313		articStaccatoAbove
150	145	871/4	871/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1314		articStaccatoAbove
151	146	218	218	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1315		
151	146	437/2	437/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1316		articStaccatoBelow
151	146	219	219	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1317		
151	146	218	218	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1318		articStaccatoAbove
151	146	219	219	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1319		articStaccatoBelow
151	146	877/4	877/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1320		articStaccatoBelow
152	147	439/2	439/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1321		
152	147	220	220	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1322		
152	147	441/2	441/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1323		
152	147	439/2	439/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1324		articStaccatoAbove
152	147	441/2	441/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1325		articStaccatoBelow
152	147	883/4	883/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1326		articStaccatoBelow
153	148	221	221	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1327		
153	148	443/2	443/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1328		articStaccatoAbove
153	148	222	222	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1329		
153	148	221	221	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1330		articStaccatoBelow
153	148	885/4	885/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1331		articStaccatoBelow
153	148	443/2	443/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1332		articStaccatoBelow
153	148	222	222	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1333		articStaccatoAbove
153	148	889/4	889/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1334		articStaccatoAbove
154	149	445/2	445/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1335		
154	149	223	223	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1336		articStaccatoAbove
154	149	447/2	447/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1337	<	
154	149	445/2	445/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1338		articStaccatoAbove
154	149	891/4	891/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1339		articStaccatoAbove
154	149	223	223	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1340		articStaccatoAbove
154	149	447/2	447/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1341		articStaccatoBelow
154	149	895/4	895/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1342		articStaccatoBelow
155	150	224	224	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1343	>	
155	150	449/2	449/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1344	]	articStaccatoAbove
155	150	225	225	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1345		articStaccatoAbove
155	150	224	224	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1346		articStaccatoBelow
155	150	897/4	897/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1347		articStaccatoBelow
155	150	449/2	449/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1348		articStaccatoBelow
155	150	225	225	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1349		articStaccatoAbove
155	150	901/4	901/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1350		articStaccatoAbove
156	151	451/2	451/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	1351		
156	151	453/2	453/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1352		
156	151	451/2	451/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	1353	>	
156	151	226	226	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	1354		
156	151	453/2	453/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	1355	]	
156	151	451/2	451/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1356		articStaccatoAbove
156	151	453/2	453/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1357		articStaccatoBelow
156	151	907/4	907/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1358		articStaccatoBelow
157	152	227	227	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1359		
157	152	228	228	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1360		
157	152	227	227	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	1361		
157	152	227	227	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	1362		articStaccatoBelow
157	152	455/2	455/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	1363		articStaccatoBelow
157	152	228	228	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	1364		
158	153	457/2	457/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1365		
158	153	229	229	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1366		
158	153	459/2	459/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1367		
158	153	457/2	457/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1368		articStaccatoAbove
158	153	459/2	459/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1369		articStaccatoAbove
159	154	230	230	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1370		
159	154	461/2	461/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1371		
159	154	231	231	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1372		
159	154	230	230	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1373		articStaccatoAbove
159	154	231	231	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1374		articStaccatoAbove
160	155	463/2	463/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1375		
160	155	232	232	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1376		
160	155	465/2	465/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1377		
160	155	463/2	463/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1378		articStaccatoAbove
160	155	465/2	465/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1379		articStaccatoAbove
161	156	233	233	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1380		
161	156	467/2	467/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1381		
161	156	234	234	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1382	sf	
161	156	233	233	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1383		articStaccatoAbove
161	156	234	234	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	1384		articStaccatoBelow
162	157	471/2	471/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1385		
162	157	469/2	469/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	1386		
162	157	235	235	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	1387		
162	157	471/2	471/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	1388		
162	157	469/2	469/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	1389		
162	157	469/2	469/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	1390		articStaccatoBelow
162	157	235	235	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	1391		articStaccatoBelow
162	157	471/2	471/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	1392		articStaccatoBelow
163	158	236	236	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1393		
