mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	crescendo_hairpin	decrescendo_hairpin
72	71	425/2	425/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	835						
72	71	851/4	851/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	836						
72	71	213	213	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	837						
72	71	853/4	853/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	838						
72	71	427/2	427/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	839						
72	71	855/4	855/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	840						
72	71	214	214	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	841						
72	71	857/4	857/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	842						
72	71	429/2	429/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	843						
72	71	859/4	859/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	844						
73	72	215	215	0.0	0	0	Dynamic	6/8	1	1	0					p					
73	72	215	215	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	845						
73	72	215	215	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	846				62		
73	72	431/2	431/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	847						
73	72	216	216	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	848		articStaccatoAbove				
73	72	433/2	433/2	0.0	3/8	3/8	Spanner	6/8	1	1	0									5	
73	72	433/2	433/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	849					5	
73	72	433/2	433/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	850				63	5	
73	72	217	217	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	851					5	
73	72	435/2	435/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	852		articStaccatoAbove			5	
73	72	215	215	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	853						
73	72	861/4	861/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	854						
73	72	431/2	431/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	855						
73	72	863/4	863/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	856						
73	72	216	216	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	857						
73	72	865/4	865/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	858						
73	72	433/2	433/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	859						
73	72	867/4	867/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	860						
73	72	217	217	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	861						
73	72	869/4	869/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	862						
73	72	435/2	435/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	863						
73	72	871/4	871/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	864						
74	73	218	218	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	865					5	
74	73	218	218	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	866				64	5	
74	73	437/2	437/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	867					5	
74	73	219	219	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	868		articStaccatoAbove			5	
74	73	439/2	439/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	869					5	
74	73	439/2	439/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	870				65	5	
74	73	220	220	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	871					5	
74	73	441/2	441/2	0.0	5/8	5/8	Spanner	6/8	1	1	0										
74	73	441/2	441/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	872		articStaccatoAbove				
74	73	218	218	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	873						
74	73	873/4	873/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	874						
74	73	437/2	437/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	875						
74	73	875/4	875/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	876						
74	73	219	219	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	877						
74	73	877/4	877/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	878						
74	73	439/2	439/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	879						
74	73	879/4	879/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	880						
74	73	220	220	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	881						
74	73	881/4	881/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	882						
74	73	441/2	441/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	883						
74	73	883/4	883/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	884						
75	74	221	221	0.0	0	0	Dynamic	6/8	1	1	0					sf					
75	74	221	221	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	885						
75	74	221	221	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	886						
75	74	445/2	445/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	887						
75	74	223	223	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	888						
75	74	447/2	447/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	889						
75	74	221	221	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	890						
75	74	885/4	885/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	891						
75	74	443/2	443/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	892						
75	74	887/4	887/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	893						
75	74	222	222	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	894						
75	74	889/4	889/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	895						
75	74	445/2	445/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	896						
75	74	891/4	891/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	897						
75	74	223	223	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	898						
75	74	893/4	893/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	899						
75	74	447/2	447/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	900						
75	74	895/4	895/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	901						
76	75	224	224	0.0	0	0	Dynamic	6/8	1	1	0					sf					
76	75	224	224	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	902						
76	75	224	224	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	903						
76	75	451/2	451/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	904						
76	75	226	226	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	905						
76	75	453/2	453/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	906						
76	75	224	224	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	907						
76	75	897/4	897/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	908						
76	75	449/2	449/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	909						
76	75	899/4	899/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	910						
76	75	225	225	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	911						
76	75	901/4	901/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	912						
76	75	451/2	451/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	913						
76	75	903/4	903/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	914						
76	75	226	226	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	915						
76	75	905/4	905/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	916						
76	75	453/2	453/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	917						
76	75	907/4	907/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	918						
77	76	227	227	0.0	0	0	Dynamic	6/8	1	1	0					sf					
77	76	227	227	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	919						
77	76	227	227	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	920						
77	76	457/2	457/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	921						
77	76	229	229	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	922						
77	76	459/2	459/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	923						
77	76	227	227	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	924						
77	76	909/4	909/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	925						
77	76	455/2	455/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	926						
77	76	911/4	911/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	927						
77	76	228	228	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	928						
77	76	913/4	913/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	929						
77	76	457/2	457/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	930						
77	76	915/4	915/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	931						
77	76	229	229	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	932						
77	76	917/4	917/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	933						
77	76	459/2	459/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	934						
77	76	919/4	919/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	935						
78	77	230	230	0.0	0	0	Dynamic	6/8	1	1	0					f					
78	77	230	230	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	936						
78	77	461/2	461/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	937						
78	77	231	231	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	938						
78	77	463/2	463/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	939						
78	77	232	232	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	940						
78	77	465/2	465/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	941						
78	77	230	230	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	942						
78	77	921/4	921/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	943						
78	77	461/2	461/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	944						
78	77	923/4	923/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	945						
78	77	231	231	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	946						
78	77	925/4	925/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	947						
78	77	463/2	463/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	948						
78	77	927/4	927/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	949						
78	77	232	232	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	950						
78	77	929/4	929/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	951						
78	77	465/2	465/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	952						
78	77	931/4	931/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	953						
79	78	233	233	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	954						
79	78	234	234	0.0	1/4	1/4	Dynamic	6/8	1	1	0					pp					
79	78	234	234	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	955		articStaccatoBelow				
79	78	469/2	469/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	956		articStaccatoBelow				
79	78	235	235	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	957		articStaccatoBelow				
79	78	471/2	471/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	958		articStaccatoBelow				
79	78	233	233	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	959						
79	78	467/2	467/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	960						
80	79	236	236	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	961				66		
80	79	473/2	473/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	962						
80	79	475/2	475/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	963		articStaccatoBelow				
80	79	238	238	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	964		articStaccatoBelow				
80	79	477/2	477/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	965		articStaccatoBelow				
80	79	237	237	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	966		articStaccatoAbove				
81	80	239	239	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	967				67		
81	80	479/2	479/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	968						
81	80	240	240	0.0	1/4	1/4	Dynamic	6/8	1	1	0					p					
81	80	481/2	481/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	969		articStaccatoBelow				
81	80	241	241	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	970		articStaccatoBelow				
81	80	483/2	483/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	971		articStaccatoBelow				
81	80	240	240	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	972		articStaccatoAbove				
81	80	241	241	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	973		articStaccatoAbove				
81	80	483/2	483/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	974		articStaccatoAbove				
82	81	242	242	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	975				68		
82	81	485/2	485/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	976						
82	81	243	243	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	977		articStaccatoBelow				
82	81	487/2	487/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	978		articStaccatoBelow				
82	81	244	244	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	979		articStaccatoBelow				
82	81	489/2	489/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	980		articStaccatoBelow				
82	81	242	242	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	981						
82	81	244	244	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	982		articStaccatoAbove				
82	81	489/2	489/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	983		articStaccatoAbove				
83	82	245	245	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	984				69		
83	82	491/2	491/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	985						
83	82	246	246	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	986		articStaccatoAbove				
83	82	493/2	493/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	987		articStaccatoAbove				
83	82	247	247	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	988		articStaccatoAbove				
83	82	495/2	495/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	989		articStaccatoAbove				
83	82	245	245	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	990						
83	82	247	247	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	991		articStaccatoAbove				
83	82	495/2	495/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	992		articStaccatoAbove				
84	83	248	248	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	993		articStaccatoBelow				
84	83	497/2	497/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	994		articStaccatoBelow				
84	83	249	249	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	995		articStaccatoBelow				
84	83	499/2	499/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0					sf					
84	83	499/2	499/2	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	996						
84	83	499/2	499/2	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	997						
84	83	499/2	499/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	998				70		
84	83	250	250	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	999						
84	83	501/2	501/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1000		articStaccatoBelow				
84	83	248	248	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1001		articStaccatoAbove				
84	83	497/2	497/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1002		articStaccatoAbove				
84	83	249	249	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1003		articStaccatoAbove				
84	83	499/2	499/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1004						
85	84	251	251	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1005				71		
85	84	503/2	503/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1006						
85	84	252	252	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1007		articStaccatoBelow				
85	84	505/2	505/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1008		articStaccatoBelow				
85	84	253	253	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1009		articStaccatoBelow				
85	84	507/2	507/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1010		articStaccatoBelow				
85	84	251	251	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1011						
85	84	253	253	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1012		articStaccatoAbove				
85	84	507/2	507/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1013		articStaccatoAbove				
86	85	254	254	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1014				72		
86	85	509/2	509/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1015						
86	85	255	255	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1016		articStaccatoBelow				
86	85	511/2	511/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1017		articStaccatoBelow				
86	85	256	256	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1018		articStaccatoBelow				
86	85	513/2	513/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1019		articStaccatoBelow				
86	85	254	254	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1020						
86	85	256	256	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1021		articStaccatoAbove				
86	85	513/2	513/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1022		articStaccatoAbove				
87	86	257	257	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1023				73		
87	86	515/2	515/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1024						
87	86	258	258	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1025		articStaccatoAbove				
87	86	517/2	517/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1026		articStaccatoAbove				
87	86	259	259	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1027		articStaccatoAbove				
87	86	519/2	519/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1028		articStaccatoAbove				
87	86	257	257	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1029						
87	86	259	259	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1030		articStaccatoAbove				
87	86	519/2	519/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1031		articStaccatoAbove				
88	87	260	260	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1032		articStaccatoBelow				
88	87	521/2	521/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1033		articStaccatoBelow				
88	87	261	261	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1034		articStaccatoBelow				
88	87	523/2	523/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1035				74		
88	87	262	262	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1036						
88	87	525/2	525/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1037		articStaccatoBelow				
88	87	523/2	523/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1038						
88	87	260	260	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1039		articStaccatoAbove				
88	87	521/2	521/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1040		articStaccatoAbove				
88	87	261	261	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1041		articStaccatoAbove				
88	87	523/2	523/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1042						
88	87	525/2	525/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1043						
89	88	263	263	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1044						
89	88	264	264	0.0	1/4	1/4	StaffText	6/8	1	1	0							(staccato)			
89	88	264	264	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1045						
89	88	529/2	529/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1046						
89	88	265	265	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1047						
89	88	531/2	531/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1048						
89	88	263	263	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1049						
90	89	266	266	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1050						
90	89	533/2	533/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1051						
90	89	267	267	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1052						
90	89	535/2	535/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1053						
90	89	268	268	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1054						
90	89	537/2	537/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1055						
90	89	533/2	533/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1056						
90	89	267	267	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1057						
90	89	268	268	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1058						
90	89	537/2	537/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1059						
91	90	269	269	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1060						
91	90	539/2	539/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1061						
91	90	270	270	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1062						
91	90	541/2	541/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1063						
91	90	271	271	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1064						
91	90	543/2	543/2	0.0	5/8	5/8	StaffText	6/8	1	1	0							(cresc.)			
91	90	543/2	543/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1065						
91	90	539/2	539/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1066						
91	90	270	270	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1067						
91	90	271	271	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1068						
91	90	543/2	543/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1069						
92	91	272	272	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1070						
92	91	545/2	545/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1071						
92	91	273	273	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1072						
92	91	547/2	547/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1073						
92	91	274	274	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1074						
92	91	549/2	549/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1075						
92	91	545/2	545/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1076						
92	91	273	273	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1077						
92	91	274	274	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1078						
92	91	549/2	549/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1079						
93	92	275	275	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1080						
93	92	276	276	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1081		articStaccatoAbove				
93	92	553/2	553/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1082		articStaccatoAbove				
93	92	277	277	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1083		articStaccatoAbove				
93	92	555/2	555/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1084		articStaccatoAbove				
93	92	275	275	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1085						
93	92	277	277	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1086		articStaccatoAbove				
93	92	555/2	555/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1087		articStaccatoAbove				
94	93	278	278	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1088				75		
94	93	557/2	557/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1089						
94	93	279	279	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1090		articStaccatoAbove				
94	93	559/2	559/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1091		articStaccatoAbove				
94	93	280	280	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1092		articStaccatoAbove				
94	93	561/2	561/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1093		articStaccatoAbove				
94	93	278	278	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1094						
94	93	280	280	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1095		articStaccatoAbove				
94	93	561/2	561/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1096		articStaccatoAbove				
95	94	281	281	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1097				76		
95	94	563/2	563/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1098						
95	94	282	282	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1099		articStaccatoAbove				
95	94	565/2	565/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1100		articStaccatoAbove				
95	94	283	283	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1101		articStaccatoAbove				
