mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	articulation
55	54	240	240	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1167		
55	54	481/2	481/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1168		
55	54	241	241	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1169		
55	54	483/2	483/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1170		
55	54	242	242	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1171		
55	54	485/2	485/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1172		
56	55	246	246	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1173		
56	55	493/2	493/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1174		
56	55	247	247	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1175		
56	55	243	243	0.5	0	0	Chord	9/8	1	2	1/8		1/8	1	1176	p	
56	55	487/2	487/2	0.5	1/8	1/8	Chord	9/8	1	2	1/8		1/8	1	1177		
56	55	244	244	0.5	1/4	1/4	Chord	9/8	1	2	1/8		1/8	1	1178		articStaccatoBelow
56	55	489/2	489/2	0.5	3/8	3/8	Chord	9/8	1	2	1/8		1/8	1	1179		
56	55	245	245	0.5	1/2	1/2	Chord	9/8	1	2	1/8		1/8	1	1180		
56	55	491/2	491/2	0.5	5/8	5/8	Chord	9/8	1	2	1/8		1/8	1	1181		
56	55	246	246	1.0	3/4	3/4	Chord	9/8	1	2	1/4		1/4	1	1182		
56	55	247	247	0.5	1	1	Chord	9/8	1	2	1/8		1/8	1	1183		
56	55	246	246	1.0	3/4	3/4	Chord	9/8	2	1	1/4		1/4	1	1184		
56	55	247	247	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1185		
56	55	243	243	1.0	0	0	Chord	9/8	2	2	1/4		1/4	1	1186		
56	55	246	246	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	1187		
57	56	501/2	501/2	1.0	3/4	3/4	Chord	9/8	1	1	1/4		1/4	1	1188		
57	56	503/2	503/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1189		
57	56	495/2	495/2	0.5	0	0	Chord	9/8	1	2	1/8		1/8	1	1190		
57	56	248	248	0.5	1/8	1/8	Chord	9/8	1	2	1/8		1/8	1	1191		
57	56	497/2	497/2	0.5	1/4	1/4	Chord	9/8	1	2	1/8		1/8	1	1192		articStaccatoAbove
57	56	249	249	0.5	3/8	3/8	Chord	9/8	1	2	1/8		1/8	1	1193		
57	56	499/2	499/2	0.5	1/2	1/2	Chord	9/8	1	2	1/8		1/8	1	1194		
57	56	250	250	0.5	5/8	5/8	Chord	9/8	1	2	1/8		1/8	1	1195		
57	56	501/2	501/2	0.5	3/4	3/4	Chord	9/8	1	2	1/8		1/8	1	1196		
57	56	251	251	0.0	7/8	7/8	Chord	9/8	1	2	0	grace16	1/16	1	1197		
57	56	251	251	0.0	7/8	7/8	Chord	9/8	1	2	0	grace16	1/16	1	1198		
57	56	251	251	0.5	7/8	7/8	Chord	9/8	1	2	1/8		1/8	1	1199		
57	56	503/2	503/2	0.5	1	1	Chord	9/8	1	2	1/8		1/8	1	1200		
57	56	495/2	495/2	1.0	0	0	Chord	9/8	2	1	1/4		1/4	1	1201		
57	56	501/2	501/2	1.0	3/4	3/4	Chord	9/8	2	1	1/4		1/4	1	1202		
57	56	503/2	503/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1203		
57	56	501/2	501/2	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	1204		
58	57	252	252	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	1205		
58	57	505/2	505/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	1206		
58	57	253	253	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	1207		
58	57	507/2	507/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	1208	<	
58	57	254	254	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	1209		
58	57	509/2	509/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1210		
58	57	255	255	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1211		
58	57	511/2	511/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1212		
58	57	256	256	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1213		
58	57	252	252	1.0	0	0	Chord	9/8	2	1	1/4		1/4	1	1214		
59	58	513/2	513/2	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	1215	>	
59	58	258	258	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	1216		
59	58	517/2	517/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	1217		articStaccatoBelow
59	58	259	259	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1218		articStaccatoBelow
59	58	519/2	519/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1219		
59	58	260	260	0.0	7/8	7/8	Chord	9/8	1	1	0	grace16	1/16	1	1220		
59	58	260	260	0.0	7/8	7/8	Chord	9/8	1	1	0	grace16	1/16	1	1221		
59	58	260	260	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1222		
59	58	521/2	521/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1223		
59	58	513/2	513/2	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1224		
59	58	257	257	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1225		
59	58	515/2	515/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1226		
59	58	258	258	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1227		
59	58	517/2	517/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1228		
59	58	259	259	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1229		
59	58	519/2	519/2	1.0	3/4	3/4	Chord	9/8	2	1	1/4		1/4	1	1230		
59	58	521/2	521/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1231		
60	59	261	261	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	1232		
60	59	525/2	525/2	1.0	3/8	3/8	Chord	9/8	1	1	1/4		1/4	1	1233		articStaccatoBelow
60	59	264	264	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1234		
60	59	529/2	529/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1235		
60	59	265	265	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1236		
60	59	261	261	1.5	0	0	Chord	9/8	2	1	3/8		1/4	3/2	1237		
60	59	525/2	525/2	1.0	3/8	3/8	Chord	9/8	2	1	1/4		1/4	1	1238		
61	60	531/2	531/2	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	1239		
61	60	267	267	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	1240		
61	60	535/2	535/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	1241		articStaccatoAbove
61	60	268	268	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1242		articStaccatoAbove
61	60	537/2	537/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1243		
61	60	269	269	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1244		articStaccatoAbove
61	60	539/2	539/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1245		articStaccatoAbove
61	60	531/2	531/2	1.5	0	0	Chord	9/8	1	2	3/8		1/4	3/2	1246	<	
61	60	267	267	1.5	3/8	3/8	Chord	9/8	1	2	3/8		1/4	3/2	1247		
61	60	537/2	537/2	0.5	3/4	3/4	Chord	9/8	1	2	1/8		1/8	1	1248		
61	60	269	269	0.5	7/8	7/8	Chord	9/8	1	2	1/8		1/8	1	1249		
61	60	539/2	539/2	0.5	1	1	Chord	9/8	1	2	1/8		1/8	1	1250		
61	60	531/2	531/2	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1251		
61	60	266	266	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1252		
61	60	533/2	533/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1253		
61	60	267	267	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1254		
61	60	535/2	535/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1255		
61	60	268	268	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1256		
61	60	537/2	537/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1257		
61	60	269	269	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1258		
61	60	539/2	539/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1259		
62	61	270	270	1.0	0	0	Chord	9/8	1	1	1/4		1/4	1	1260		
62	61	271	271	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	1261		
62	61	272	272	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	1262		
62	61	545/2	545/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1263		
62	61	547/2	547/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1264		
62	61	274	274	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1265		
62	61	270	270	1.5	0	0	Chord	9/8	1	2	3/8		1/4	3/2	1266	>	
62	61	272	272	1.0	1/2	1/2	Chord	9/8	1	2	1/4		1/4	1	1267		
62	61	547/2	547/2	1.0	7/8	7/8	Chord	9/8	1	2	1/4		1/4	1	1268		
62	61	270	270	1.5	0	0	Chord	9/8	2	1	3/8		1/4	3/2	1269		
62	61	543/2	543/2	1.5	3/8	3/8	Chord	9/8	2	1	3/8		1/4	3/2	1270		
62	61	273	273	1.5	3/4	3/4	Chord	9/8	2	1	3/8		1/4	3/2	1271		
63	62	275	275	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	1272		
63	62	551/2	551/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	1273		
63	62	553/2	553/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	1274		
63	62	277	277	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1275		
63	62	278	278	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1276		
63	62	557/2	557/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1277		
63	62	275	275	1.0	1/8	1/8	Chord	9/8	1	2	1/4		1/4	1	1278	pp	
63	62	553/2	553/2	1.0	1/2	1/2	Chord	9/8	1	2	1/4		1/4	1	1279		
63	62	278	278	1.0	7/8	7/8	Chord	9/8	1	2	1/4		1/4	1	1280		
63	62	549/2	549/2	1.5	0	0	Chord	9/8	2	1	3/8		1/4	3/2	1281		
63	62	276	276	1.5	3/8	3/8	Chord	9/8	2	1	3/8		1/4	3/2	1282		
63	62	555/2	555/2	1.5	3/4	3/4	Chord	9/8	2	1	3/8		1/4	3/2	1283		
64	63	279	279	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	1284		
64	63	281	281	1.0	1/2	1/2	Chord	9/8	1	1	1/4		1/4	1	1285		
64	63	565/2	565/2	1.0	7/8	7/8	Chord	9/8	1	1	1/4		1/4	1	1286		
64	63	279	279	1.0	0	0	Chord	9/8	1	2	1/4		1/4	1	1287	>	
64	63	280	280	0.5	1/4	1/4	Chord	9/8	1	2	1/8		1/8	1	1288		
64	63	281	281	0.5	1/2	1/2	Chord	9/8	1	2	1/8		1/8	1	1289		
64	63	563/2	563/2	0.5	5/8	5/8	Chord	9/8	1	2	1/8		1/8	1	1290		
64	63	565/2	565/2	0.5	7/8	7/8	Chord	9/8	1	2	1/8		1/8	1	1291		
64	63	283	283	0.5	1	1	Chord	9/8	1	2	1/8		1/8	1	1292		
64	63	279	279	1.5	0	0	Chord	9/8	2	1	3/8		1/4	3/2	1293		
64	63	561/2	561/2	1.5	3/8	3/8	Chord	9/8	2	1	3/8		1/4	3/2	1294		
64	63	282	282	1.5	3/4	3/4	Chord	9/8	2	1	3/8		1/4	3/2	1295		
65	64	284	284	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	1296	pp	
65	64	569/2	569/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	1297		
65	64	571/2	571/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	1298		
65	64	286	286	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1299		
65	64	287	287	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1300		
65	64	575/2	575/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1301		
65	64	284	284	1.0	1/8	1/8	Chord	9/8	2	1	1/4		1/4	1	1302		
65	64	571/2	571/2	1.0	1/2	1/2	Chord	9/8	2	1	1/4		1/4	1	1303		
65	64	287	287	1.0	7/8	7/8	Chord	9/8	2	1	1/4		1/4	1	1304		
65	64	567/2	567/2	1.5	0	0	Chord	9/8	2	2	3/8		1/4	3/2	1305		
65	64	285	285	1.5	3/8	3/8	Chord	9/8	2	2	3/8		1/4	3/2	1306		
65	64	573/2	573/2	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	1307		
66	65	288	288	1.0	0	0	Chord	9/8	1	1	1/4		1/4	1	1308		
66	65	291	291	1.0	3/4	3/4	Chord	9/8	1	1	1/4		1/4	1	1309		
66	65	292	292	0.25	1	1	Chord	9/8	1	1	1/16		1/16	1	1310		
66	65	1169/4	1169/4	0.25	17/16	17/16	Chord	9/8	1	1	1/16		1/16	1	1311		
66	65	288	288	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1312		
66	65	577/2	577/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1313		
66	65	289	289	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1314		
66	65	579/2	579/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1315		
66	65	290	290	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1316		
66	65	581/2	581/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1317		
66	65	291	291	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1318		
66	65	583/2	583/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1319		
66	65	292	292	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1320		
66	65	288	288	3.0	0	0	Chord	9/8	2	2	3/4		1/2	3/2	1321		
66	65	291	291	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	1322		
67	66	585/2	585/2	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	1323		
67	66	293	293	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	1324		
67	66	587/2	587/2	0.25	1/4	1/4	Chord	9/8	1	1	1/16		1/16	1	1325		
67	66	1175/4	1175/4	0.25	5/16	5/16	Chord	9/8	1	1	1/16		1/16	1	1326		
67	66	294	294	1.5	3/8	3/8	Chord	9/8	1	1	3/8		1/4	3/2	1327		
67	66	591/2	591/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1328		
67	66	296	296	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1329		
67	66	593/2	593/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1330		
67	66	585/2	585/2	1.0	0	0	Chord	9/8	1	2	1/4		1/4	1	1331		
67	66	587/2	587/2	0.5	1/4	1/4	Chord	9/8	1	2	1/8		1/8	1	1332		
67	66	294	294	1.5	3/8	3/8	Chord	9/8	1	2	3/8		1/4	3/2	1333		
67	66	591/2	591/2	1.5	3/4	3/4	Chord	9/8	1	2	3/8		1/4	3/2	1334		
67	66	587/2	587/2	0.25	1/4	1/4	Chord	9/8	2	1	1/16		1/16	1	1335		
67	66	1175/4	1175/4	0.25	5/16	5/16	Chord	9/8	2	1	1/16		1/16	1	1336		
67	66	294	294	1.0	3/8	3/8	Chord	9/8	2	1	1/4		1/4	1	1337		
67	66	295	295	0.25	5/8	5/8	Chord	9/8	2	1	1/16		1/16	1	1338		
67	66	1181/4	1181/4	0.25	11/16	11/16	Chord	9/8	2	1	1/16		1/16	1	1339		
67	66	591/2	591/2	0.75	3/4	3/4	Chord	9/8	2	1	3/16		1/8	3/2	1340		
67	66	1185/4	1185/4	0.25	15/16	15/16	Chord	9/8	2	1	1/16		1/16	1	1341		
67	66	593/2	593/2	0.25	1	1	Chord	9/8	2	1	1/16		1/16	1	1342		
67	66	1187/4	1187/4	0.25	17/16	17/16	Chord	9/8	2	1	1/16		1/16	1	1343		
67	66	585/2	585/2	0.5	0	0	Chord	9/8	2	2	1/8		1/8	1	1344		
67	66	293	293	0.5	1/8	1/8	Chord	9/8	2	2	1/8		1/8	1	1345		
67	66	587/2	587/2	0.5	1/4	1/4	Chord	9/8	2	2	1/8		1/8	1	1346		
67	66	294	294	0.5	3/8	3/8	Chord	9/8	2	2	1/8		1/8	1	1347		
67	66	589/2	589/2	0.5	1/2	1/2	Chord	9/8	2	2	1/8		1/8	1	1348		
67	66	295	295	0.5	5/8	5/8	Chord	9/8	2	2	1/8		1/8	1	1349		
67	66	591/2	591/2	0.5	3/4	3/4	Chord	9/8	2	2	1/8		1/8	1	1350		
67	66	296	296	0.5	7/8	7/8	Chord	9/8	2	2	1/8		1/8	1	1351		
67	66	593/2	593/2	0.5	1	1	Chord	9/8	2	2	1/8		1/8	1	1352		
68	67	297	297	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	1353		
68	67	595/2	595/2	0.25	1/8	1/8	Chord	9/8	1	1	1/16		1/16	1	1354		
68	67	1191/4	1191/4	0.25	3/16	3/16	Chord	9/8	1	1	1/16		1/16	1	1355		
68	67	298	298	0.25	1/4	1/4	Chord	9/8	1	1	1/16		1/16	1	1356		
68	67	1193/4	1193/4	0.25	5/16	5/16	Chord	9/8	1	1	1/16		1/16	1	1357		
68	67	597/2	597/2	0.0	3/8	3/8	Chord	9/8	1	1	0	acciaccatura	1/8	1	1358		
68	67	597/2	597/2	1.5	3/8	3/8	Chord	9/8	1	1	3/8		1/4	3/2	1359		
68	67	300	300	0.25	3/4	3/4	Chord	9/8	1	1	1/16		1/16	1	1360		
68	67	1201/4	1201/4	0.25	13/16	13/16	Chord	9/8	1	1	1/16		1/16	1	1361		
68	67	601/2	601/2	0.25	7/8	7/8	Chord	9/8	1	1	1/16		1/16	1	1362		
68	67	1203/4	1203/4	0.25	15/16	15/16	Chord	9/8	1	1	1/16		1/16	1	1363		
68	67	301	301	0.25	1	1	Chord	9/8	1	1	1/16		1/16	1	1364		
68	67	1205/4	1205/4	0.25	17/16	17/16	Chord	9/8	1	1	1/16		1/16	1	1365		
68	67	297	297	1.0	0	0	Chord	9/8	2	1	1/4		1/4	1	1366		
68	67	297	297	0.5	0	0	Chord	9/8	2	2	1/8		1/8	1	1367		
68	67	595/2	595/2	0.5	1/8	1/8	Chord	9/8	2	2	1/8		1/8	1	1368		
68	67	298	298	0.5	1/4	1/4	Chord	9/8	2	2	1/8		1/8	1	1369		
68	67	597/2	597/2	0.5	3/8	3/8	Chord	9/8	2	2	1/8		1/8	1	1370		
68	67	299	299	0.5	1/2	1/2	Chord	9/8	2	2	1/8		1/8	1	1371		
68	67	599/2	599/2	0.5	5/8	5/8	Chord	9/8	2	2	1/8		1/8	1	1372		
68	67	300	300	0.5	3/4	3/4	Chord	9/8	2	2	1/8		1/8	1	1373		
68	67	601/2	601/2	0.5	7/8	7/8	Chord	9/8	2	2	1/8		1/8	1	1374		
68	67	301	301	0.5	1	1	Chord	9/8	2	2	1/8		1/8	1	1375		
69	68	603/2	603/2	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	1376		
69	68	302	302	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	1377		
69	68	605/2	605/2	0.25	1/4	1/4	Chord	9/8	1	1	1/16		1/16	1	1378		
69	68	1211/4	1211/4	0.25	5/16	5/16	Chord	9/8	1	1	1/16		1/16	1	1379		
69	68	303	303	1.0	3/8	3/8	Chord	9/8	1	1	1/4		1/4	1	1380		
69	68	304	304	0.25	5/8	5/8	Chord	9/8	1	1	1/16		1/16	1	1381		
69	68	1217/4	1217/4	0.25	11/16	11/16	Chord	9/8	1	1	1/16		1/16	1	1382		
69	68	609/2	609/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1383		
69	68	305	305	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1384		
69	68	611/2	611/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1385		
69	68	603/2	603/2	1.0	0	0	Chord	9/8	1	2	1/4		1/4	1	1386		
69	68	605/2	605/2	0.25	1/4	1/4	Chord	9/8	1	2	1/16		1/16	1	1387		
69	68	1211/4	1211/4	0.25	5/16	5/16	Chord	9/8	1	2	1/16		1/16	1	1388		
69	68	303	303	1.0	3/8	3/8	Chord	9/8	1	2	1/4		1/4	1	1389		
69	68	304	304	0.5	5/8	5/8	Chord	9/8	1	2	1/8		1/8	1	1390		
69	68	609/2	609/2	1.5	3/4	3/4	Chord	9/8	1	2	3/8		1/4	3/2	1391		
69	68	304	304	0.25	5/8	5/8	Chord	9/8	2	1	1/16		1/16	1	1392		
69	68	1217/4	1217/4	0.25	11/16	11/16	Chord	9/8	2	1	1/16		1/16	1	1393		
69	68	609/2	609/2	0.25	3/4	3/4	Chord	9/8	2	1	1/16		1/16	1	1394		
69	68	1219/4	1219/4	0.25	13/16	13/16	Chord	9/8	2	1	1/16		1/16	1	1395		
69	68	305	305	0.25	7/8	7/8	Chord	9/8	2	1	1/16		1/16	1	1396		
69	68	1221/4	1221/4	0.25	15/16	15/16	Chord	9/8	2	1	1/16		1/16	1	1397		
69	68	611/2	611/2	0.25	1	1	Chord	9/8	2	1	1/16		1/16	1	1398		
69	68	1223/4	1223/4	0.25	17/16	17/16	Chord	9/8	2	1	1/16		1/16	1	1399		
69	68	603/2	603/2	0.5	0	0	Chord	9/8	2	2	1/8		1/8	1	1400		
69	68	302	302	0.5	1/8	1/8	Chord	9/8	2	2	1/8		1/8	1	1401		
69	68	605/2	605/2	0.5	1/4	1/4	Chord	9/8	2	2	1/8		1/8	1	1402		
69	68	303	303	0.5	3/8	3/8	Chord	9/8	2	2	1/8		1/8	1	1403		
69	68	607/2	607/2	0.5	1/2	1/2	Chord	9/8	2	2	1/8		1/8	1	1404		
69	68	304	304	0.5	5/8	5/8	Chord	9/8	2	2	1/8		1/8	1	1405		
69	68	609/2	609/2	0.5	3/4	3/4	Chord	9/8	2	2	1/8		1/8	1	1406		
69	68	305	305	0.5	7/8	7/8	Chord	9/8	2	2	1/8		1/8	1	1407		
69	68	611/2	611/2	0.5	1	1	Chord	9/8	2	2	1/8		1/8	1	1408		
70	69	306	306	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	1409		articStaccatoAbove
70	69	613/2	613/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	1410		
70	69	307	307	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	1411		
70	69	308	308	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	1412		
70	69	617/2	617/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1413		
70	69	619/2	619/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1414		
70	69	310	310	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1415		
70	69	306	306	1.0	0	0	Chord	9/8	2	1	1/4		1/4	1	1416		
70	69	615/2	615/2	1.0	3/8	3/8	Chord	9/8	2	1	1/4		1/4	1	1417		
70	69	309	309	1.0	3/4	3/4	Chord	9/8	2	1	1/4		1/4	1	1418		
71	70	311	311	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	1419		
71	70	623/2	623/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	1420		
71	70	625/2	625/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	1421		
71	70	313	313	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1422		
71	70	314	314	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1423		
71	70	629/2	629/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1424		
71	70	621/2	621/2	1.0	0	0	Chord	9/8	2	1	1/4		1/4	1	1425		
71	70	312	312	1.0	3/8	3/8	Chord	9/8	2	1	1/4		1/4	1	1426		
71	70	627/2	627/2	1.0	3/4	3/4	Chord	9/8	2	1	1/4		1/4	1	1427		
72	71	631/2	631/2	1.0	1/8	1/8	Chord	9/8	1	1	1/4		1/4	1	1428		
72	71	633/2	633/2	0.25	3/8	3/8	Chord	9/8	1	1	1/16		1/16	1	1429		
72	71	1267/4	1267/4	0.125	7/16	7/16	Chord	9/8	1	1	1/32		1/32	1	1430		
72	71	2535/8	2535/8	0.125	15/32	15/32	Chord	9/8	1	1	1/32		1/32	1	1431		
72	71	317	317	0.125	1/2	1/2	Chord	9/8	1	1	1/32		1/32	1	1432		
72	71	2537/8	2537/8	0.125	17/32	17/32	Chord	9/8	1	1	1/32		1/32	1	1433		
72	71	1269/4	1269/4	0.125	9/16	9/16	Chord	9/8	1	1	1/32		1/32	1	1434		
72	71	2539/8	2539/8	0.125	19/32	19/32	Chord	9/8	1	1	1/32		1/32	1	1435		
72	71	635/2	635/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1436		
72	71	318	318	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1437	>	
72	71	637/2	637/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1438		
72	71	319	319	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1439		
72	71	315	315	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1440		
72	71	631/2	631/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1441		
72	71	316	316	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1442		
72	71	633/2	633/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1443		
72	71	317	317	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1444		
72	71	635/2	635/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1445		
72	71	318	318	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1446		
72	71	637/2	637/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1447		
72	71	319	319	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1448		
72	71	318	318	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	1449		
73	72	639/2	639/2	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	1450	p	
73	72	320	320	0.125	1/8	1/8	Chord	9/8	1	1	1/32		1/32	1	1451		
73	72	2561/8	2561/8	0.125	5/32	5/32	Chord	9/8	1	1	1/32		1/32	1	1452		
73	72	1281/4	1281/4	0.125	3/16	3/16	Chord	9/8	1	1	1/32		1/32	1	1453		
73	72	2563/8	2563/8	0.125	7/32	7/32	Chord	9/8	1	1	1/32		1/32	1	1454		
73	72	641/2	641/2	0.125	1/4	1/4	Chord	9/8	1	1	1/32		1/32	1	1455		
