mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
124	124	743/2	743/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1156		
124	124	1487/4	1487/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1157		
124	124	369	369	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	1158		
125	125	372	372	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1159		
125	125	1489/4	1489/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1160		
125	125	745/2	745/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1161		
125	125	1491/4	1491/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1162		
125	125	373	373	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1163		
125	125	1493/4	1493/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1164		
125	125	747/2	747/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1165		
125	125	1495/4	1495/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1166		
125	125	374	374	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1167		
125	125	1497/4	1497/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1168		
125	125	749/2	749/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1169		
125	125	1499/4	1499/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1170		
125	125	372	372	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1171		
125	125	747/2	747/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	1172		
126	126	375	375	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1173		
126	126	1501/4	1501/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1174		
126	126	751/2	751/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1175		
126	126	1503/4	1503/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1176		
126	126	376	376	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1177		
126	126	1505/4	1505/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1178		
126	126	753/2	753/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1179		
126	126	1507/4	1507/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1180		
126	126	377	377	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1181		
126	126	1509/4	1509/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1182		
126	126	755/2	755/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1183		
126	126	1511/4	1511/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1184		
126	126	375	375	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	1185		
127	127	378	378	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1186		
127	127	379	379	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1187		
127	127	759/2	759/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1188		
127	127	761/2	761/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1189		
127	127	378	378	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1190		
127	127	379	379	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1191		
127	127	759/2	759/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1192		
127	127	761/2	761/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1193		
128	128	382	382	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1194		
128	128	765/2	765/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1195		
128	128	767/2	767/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1196		
128	128	381	381	1.0	0	0	Chord	6/8	1	2	1/4	1/4	1	1197		
128	128	382	382	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1198		
128	128	765/2	765/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8	1/4	3/2	1199		
128	128	382	382	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1200		
128	128	765/2	765/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1201		
128	128	767/2	767/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1202		
128	128	381	381	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	1203		articStaccatoBelow
128	128	382	382	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	1204		
128	128	765/2	765/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	1205		
129	129	384	384	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1206		
129	129	385	385	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1207		
129	129	771/2	771/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1208		
129	129	773/2	773/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1209		
129	129	384	384	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1210		
129	129	384	384	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	1211		
129	129	385	385	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	1212		
129	129	771/2	771/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4	1/4	1	1213		
129	129	773/2	773/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	1214		
130	130	388	388	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1215		
130	130	777/2	777/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	1216		
130	130	387	387	1.0	0	0	Chord	6/8	1	2	1/4	1/4	1	1217		articStaccatoBelow
130	130	388	388	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1218		
130	130	777/2	777/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4	1/4	1	1219		
130	130	779/2	779/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	1220		
130	130	387	387	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1221		articStaccatoAbove
130	130	388	388	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1222		
130	130	777/2	777/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1223		
130	130	779/2	779/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1224		
130	130	388	388	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	1225		
130	130	777/2	777/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	1226		
131	131	390	390	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1227		
131	131	390	390	1.0	0	0	Chord	6/8	1	2	1/4	1/4	1	1228		
131	131	391	391	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1229		
131	131	783/2	783/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4	1/4	1	1230		
131	131	785/2	785/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	1231		
131	131	390	390	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1232		articStaccatoAbove
131	131	391	391	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1233		
131	131	783/2	783/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1234		
131	131	785/2	785/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1235		
132	132	394	394	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1236		
132	132	789/2	789/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1237		
132	132	791/2	791/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1238		
132	132	393	393	1.0	0	0	Chord	6/8	1	2	1/4	1/4	1	1239		articStaccatoBelow
132	132	394	394	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1240		
132	132	789/2	789/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4	1/4	1	1241		
132	132	791/2	791/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	1242		
132	132	393	393	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1243		articStaccatoBelow
132	132	394	394	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1244		
132	132	789/2	789/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1245		
132	132	791/2	791/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1246		
133	133	396	396	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1247		articStaccatoAbove
133	133	397	397	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1248		articStaccatoAbove
133	133	795/2	795/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1249		articStaccatoAbove
133	133	797/2	797/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1250		articStaccatoAbove
133	133	396	396	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1251		articStaccatoAbove
133	133	397	397	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1252		
133	133	795/2	795/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1253		
133	133	797/2	797/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1254		
134	134	399	399	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1255		articStaccatoAbove
134	134	400	400	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1256		articStaccatoBelow
134	134	801/2	801/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1257		articStaccatoBelow
134	134	803/2	803/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1258		articStaccatoBelow
134	134	399	399	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1259		
134	134	400	400	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1260		
134	134	801/2	801/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1261		
134	134	803/2	803/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1262		
135	135	402	402	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1263		
135	135	402	402	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1264		
135	135	807/2	807/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1265		
135	135	807/2	807/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4	1/4	1	1266		
136	136	405	405	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1267		
136	136	405	405	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	1268		
137	137	408	408	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	1269	ff	
137	137	408	408	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1270		
137	137	817/2	817/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1271		
137	137	409	409	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1272		
137	137	819/2	819/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1273		
137	137	410	410	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1274		
137	137	821/2	821/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1275		
138	138	411	411	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1276		
138	138	411	411	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1277		
138	138	823/2	823/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1278		
138	138	412	412	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1279		
138	138	825/2	825/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1280		
138	138	413	413	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1281		
138	138	827/2	827/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1282		
139	139	414	414	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	1283	ff	
139	139	414	414	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1284		
139	139	829/2	829/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1285		
139	139	415	415	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1286		
139	139	831/2	831/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1287		
139	139	416	416	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1288		
139	139	833/2	833/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1289		
140	140	417	417	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1290		
140	140	417	417	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1291		
140	140	835/2	835/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1292		
140	140	418	418	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1293		
140	140	837/2	837/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1294		
140	140	419	419	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1295		
140	140	839/2	839/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1296		
141	141	420	420	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1297		
141	141	420	420	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1298		
141	141	841/2	841/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1299		
141	141	421	421	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1300		
141	141	843/2	843/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1301		
141	141	422	422	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1302		
141	141	845/2	845/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1303		
142	142	423	423	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1304		
142	142	847/2	847/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1305		
142	142	424	424	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1306		
142	142	849/2	849/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1307		
142	142	425	425	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1308		
142	142	851/2	851/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1309		
143	143	426	426	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1310		
143	143	853/2	853/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1311		
143	143	427	427	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1312		
143	143	855/2	855/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1313		
143	143	428	428	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1314		
143	143	857/2	857/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1315		
143	143	426	426	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1316		
143	143	853/2	853/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1317		
143	143	427	427	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1318		
143	143	855/2	855/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1319		
143	143	428	428	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1320		
143	143	857/2	857/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1321		
144	144	429	429	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1322		
144	144	859/2	859/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1323		
144	144	430	430	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1324		
144	144	861/2	861/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1325		
144	144	431	431	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1326		
144	144	863/2	863/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1327		
144	144	429	429	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1328		
144	144	859/2	859/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1329		
144	144	430	430	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1330		
144	144	861/2	861/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1331		
144	144	431	431	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1332		
144	144	863/2	863/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1333		
145	145	432	432	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1334		
145	145	865/2	865/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1335		
145	145	433	433	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1336		
145	145	867/2	867/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1337		
145	145	434	434	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1338		
145	145	869/2	869/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1339		
145	145	432	432	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1340		
146	146	435	435	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1341		
146	146	871/2	871/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1342		
146	146	436	436	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1343		
146	146	873/2	873/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1344		
146	146	437	437	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1345		
146	146	875/2	875/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1346		
147	147	438	438	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1347		
147	147	877/2	877/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1348		
147	147	439	439	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1349		
147	147	879/2	879/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1350		
147	147	440	440	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1351		
147	147	881/2	881/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1352		
147	147	438	438	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1353		
147	147	877/2	877/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1354		
147	147	439	439	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1355		
147	147	879/2	879/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1356		
147	147	440	440	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1357		
147	147	881/2	881/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1358		
148	148	441	441	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1359		
148	148	883/2	883/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1360		
148	148	442	442	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1361		
148	148	885/2	885/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1362		
148	148	443	443	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1363		
148	148	887/2	887/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1364		
148	148	441	441	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1365		
148	148	883/2	883/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1366		
148	148	442	442	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1367		
148	148	885/2	885/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1368		
148	148	443	443	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1369		
148	148	887/2	887/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1370		
149	149	444	444	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1371		
149	149	889/2	889/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1372		
149	149	445	445	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1373		
149	149	891/2	891/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1374		
149	149	446	446	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1375		
149	149	893/2	893/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1376		
149	149	444	444	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1377		
150	150	447	447	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1378		
150	150	895/2	895/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1379		
150	150	448	448	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1380		
150	150	897/2	897/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1381		
150	150	449	449	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1382		
150	150	899/2	899/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1383		
151	151	450	450	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1384	<	
151	151	901/2	901/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1385		
151	151	451	451	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1386		
151	151	903/2	903/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1387		
151	151	452	452	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1388		
151	151	905/2	905/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1389		
151	151	450	450	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1390		
151	151	901/2	901/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1391		
151	151	451	451	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1392		
151	151	903/2	903/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1393		
151	151	452	452	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1394		
151	151	905/2	905/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1395		
152	152	453	453	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1396		
152	152	907/2	907/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1397		
152	152	454	454	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1398		
152	152	909/2	909/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1399		
152	152	455	455	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1400		
152	152	911/2	911/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1401		
152	152	453	453	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1402		
152	152	907/2	907/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1403		
152	152	454	454	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1404		
152	152	909/2	909/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1405		
152	152	455	455	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1406		
152	152	911/2	911/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1407		
153	153	456	456	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1408		articStaccatoAbove
153	153	457	457	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1409		
153	153	915/2	915/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1410		
153	153	917/2	917/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1411		
153	153	456	456	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	1412		
153	153	457	457	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	1413		
153	153	915/2	915/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4	1/4	1	1414		
153	153	917/2	917/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	1415		
154	154	460	460	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1416		
154	154	921/2	921/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1417		
154	154	923/2	923/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1418		
154	154	460	460	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1419		
154	154	921/2	921/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8	1/4	3/2	1420		
154	154	459	459	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1421		articStaccatoAbove
154	154	460	460	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1422		
154	154	921/2	921/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1423		
154	154	923/2	923/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1424		
154	154	459	459	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	1425		articStaccatoBelow
154	154	460	460	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	1426		
154	154	921/2	921/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	1427		
155	155	462	462	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1428		
155	155	462	462	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1429		articStaccatoAbove
155	155	463	463	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1430		
155	155	927/2	927/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1431		
155	155	929/2	929/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1432		
155	155	462	462	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	1433		
155	155	463	463	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	1434		
155	155	927/2	927/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4	1/4	1	1435		
155	155	929/2	929/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	1436		
156	156	466	466	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1437		
156	156	933/2	933/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	1438		
156	156	466	466	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1439		
156	156	933/2	933/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4	1/4	1	1440		
156	156	935/2	935/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	1441		
156	156	466	466	0.5	1/4	1/4	Chord	6/8	1	3	1/8	1/8	1	1442		
156	156	933/2	933/2	1.0	3/8	3/8	Chord	6/8	1	3	1/4	1/4	1	1443		
156	156	465	465	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1444		articStaccatoAbove
156	156	466	466	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1445		
