mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
17	16	125/2	125/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-1	89	F6	6	176
17	16	127/2	127/2	1.0		3/4	3/4	2/2	2	1	1/4			1/4	1		-1	29	F1	1	185
17	16	127/2	127/2	1.0		3/4	3/4	2/2	2	1	1/4			1/4	1		-1	41	F2	2	185
17	16	127/2	127/2	1.0		3/4	3/4	2/2	1	2	1/4			1/4	1		3	81	A5	5	181
17	16	127/2	127/2	1.0		3/4	3/4	2/2	1	2	1/4			1/4	1		0	84	C6	6	181
17	16	127/2	127/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-1	89	F6	6	177
17	16	127/2	127/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	93	A6	6	177
18	17	129/2	129/2	0.5		0	0	2/2	2	1	1/8			1/8	1		-2	34	Bb1	1	189
18	17	129/2	129/2	0.5		0	0	2/2	2	1	1/8			1/8	1		-2	46	Bb2	2	189
18	17	129/2	129/2	2.0		0	0	2/2	1	2	1/2			1/2	1		-2	82	Bb5	5	188
18	17	129/2	129/2	2.0		0	0	2/2	1	2	1/2			1/2	1		2	86	D6	6	188
18	17	129/2	129/2	2.0		0	0	2/2	1	2	1/2			1/2	1		-1	89	F6	6	188
18	17	129/2	129/2	2.0		0	0	2/2	1	1	1/2			1/2	1		-2	94	Bb6	6	186
18	17	65	65	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	190
18	17	65	65	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	190
18	17	65	65	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	190
18	17	131/2	131/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-1	53	F3	3	191
18	17	131/2	131/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	191
18	17	131/2	131/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		2	62	D4	4	191
18	17	66	66	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	192
18	17	66	66	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	192
18	17	66	66	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	192
18	17	133/2	133/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		-2	70	Bb4	4	187
18	17	133/2	133/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		2	74	D5	5	187
18	17	133/2	133/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		-2	82	Bb5	5	187
18	17	67	67	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	193
18	17	67	67	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	193
18	17	67	67	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	193
18	17	135/2	135/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		2	50	D3	3	194
18	17	135/2	135/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-1	53	F3	3	194
18	17	135/2	135/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	194
18	17	68	68	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	195
18	17	68	68	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	195
18	17	68	68	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	195
19	18	137/2	137/2	1.0		0	0	2/2	1	1	1/4			1/4	1		2	74	D5	5	196
19	18	137/2	137/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-1	77	F5	5	196
19	18	137/2	137/2	1.0		0	0	2/2	1	1	1/4			1/4	1		2	86	D6	6	196
19	18	69	69	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	200
19	18	69	69	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	200
19	18	69	69	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	200
19	18	139/2	139/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	197
19	18	139/2	139/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	197
19	18	139/2	139/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		-2	82	Bb5	5	197
19	18	70	70	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	201
19	18	70	70	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	201
19	18	141/2	141/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		2	74	D5	5	198
19	18	141/2	141/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-1	77	F5	5	198
19	18	141/2	141/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		2	86	D6	6	198
19	18	71	71	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	202
19	18	71	71	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	202
19	18	71	71	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	202
19	18	143/2	143/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		0	72	C5	5	199
19	18	143/2	143/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-3	75	Eb5	5	199
19	18	143/2	143/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		0	84	C6	6	199
19	18	72	72	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	203
19	18	72	72	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	203
19	18	72	72	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		0	60	C4	4	203
20	19	145/2	145/2	0.5		0	0	2/2	2	1	1/8			1/8	1		-2	34	Bb1	1	206
20	19	145/2	145/2	0.5		0	0	2/2	2	1	1/8			1/8	1		-2	46	Bb2	2	206
20	19	145/2	145/2	2.0		0	0	2/2	1	1	1/2			1/2	1		-3	75	Eb5	5	204
20	19	145/2	145/2	2.0		0	0	2/2	1	1	1/2			1/2	1		1	79	G5	5	204
20	19	145/2	145/2	2.0		0	0	2/2	1	1	1/2			1/2	1		-3	87	Eb6	6	204
20	19	73	73	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	207
20	19	73	73	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	207
20	19	73	73	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	207
20	19	147/2	147/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		1	55	G3	3	208
20	19	147/2	147/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	208
20	19	147/2	147/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	208
20	19	74	74	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	209
20	19	74	74	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	209
20	19	74	74	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	209
20	19	149/2	149/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		0	72	C5	5	205
20	19	149/2	149/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		-3	75	Eb5	5	205
20	19	149/2	149/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		0	84	C6	6	205
20	19	75	75	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	210
20	19	75	75	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	210
20	19	75	75	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		0	60	C4	4	210
20	19	151/2	151/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	211
20	19	151/2	151/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	211
20	19	151/2	151/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		0	60	C4	4	211
20	19	76	76	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	212
20	19	76	76	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	212
20	19	76	76	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		0	60	C4	4	212
21	20	153/2	153/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-3	75	Eb5	5	213
21	20	153/2	153/2	1.0		0	0	2/2	1	1	1/4			1/4	1		1	79	G5	5	213
21	20	153/2	153/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-3	87	Eb6	6	213
21	20	77	77	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	217
21	20	77	77	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	217
21	20	77	77	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	217
21	20	155/2	155/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		7	73	C#5	5	214
21	20	155/2	155/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		4	76	E5	5	214
21	20	155/2	155/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		7	85	C#6	6	214
21	20	78	78	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		4	52	E3	3	218
21	20	78	78	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	218
21	20	78	78	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		7	61	C#4	4	218
21	20	157/2	157/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-3	75	Eb5	5	215
21	20	157/2	157/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-6	78	Gb5	5	215
21	20	157/2	157/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-3	87	Eb6	6	215
21	20	79	79	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-6	54	Gb3	3	219
21	20	79	79	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	219
21	20	79	79	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	219
21	20	159/2	159/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	216
21	20	159/2	159/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-1	77	F5	5	216
21	20	159/2	159/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		2	86	D6	6	216
21	20	80	80	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	220
21	20	80	80	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	220
21	20	80	80	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	220
22	21	161/2	161/2	0.5		0	0	2/2	2	1	1/8			1/8	1		-2	34	Bb1	1	223
22	21	161/2	161/2	0.5		0	0	2/2	2	1	1/8			1/8	1		-2	46	Bb2	2	223
22	21	161/2	161/2	2.0		0	0	2/2	1	1	1/2			1/2	1		-1	77	F5	5	221
22	21	161/2	161/2	2.0		0	0	2/2	1	1	1/2			1/2	1		-4	80	Ab5	5	221
22	21	161/2	161/2	2.0		0	0	2/2	1	1	1/2			1/2	1		-1	89	F6	6	221
22	21	81	81	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-4	56	Ab3	3	224
22	21	81	81	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	224
22	21	81	81	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-1	65	F4	4	224
22	21	163/2	163/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-4	56	Ab3	3	225
22	21	163/2	163/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	225
22	21	163/2	163/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-1	65	F4	4	225
22	21	82	82	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-4	56	Ab3	3	226
22	21	82	82	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	226
22	21	82	82	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-1	65	F4	4	226
22	21	165/2	165/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		2	74	D5	5	222
22	21	165/2	165/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		-1	77	F5	5	222
22	21	165/2	165/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		2	86	D6	6	222
22	21	83	83	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	227
22	21	83	83	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	227
22	21	83	83	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	227
22	21	167/2	167/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-1	53	F3	3	228
22	21	167/2	167/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	228
22	21	167/2	167/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		2	62	D4	4	228
22	21	84	84	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	229
22	21	84	84	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	229
22	21	84	84	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	229
23	22	169/2	169/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-1	65	F4	4	230
23	22	169/2	169/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-4	68	Ab4	4	230
23	22	169/2	169/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-1	77	F5	5	230
23	22	85	85	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-4	56	Ab3	3	234
23	22	85	85	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	234
23	22	85	85	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-1	65	F4	4	234
23	22	171/2	171/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		2	62	D4	4	231
23	22	171/2	171/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		6	66	F#4	4	231
23	22	171/2	171/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	231
23	22	86	86	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		6	54	F#3	3	235
23	22	86	86	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	235
23	22	86	86	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	235
23	22	173/2	173/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-1	65	F4	4	232
23	22	173/2	173/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-4	68	Ab4	4	232
23	22	173/2	173/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-1	77	F5	5	232
23	22	87	87	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-4	56	Ab3	3	236
23	22	87	87	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	236
23	22	87	87	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-1	65	F4	4	236
23	22	175/2	175/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-3	63	Eb4	4	233
23	22	175/2	175/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		1	67	G4	4	233
23	22	175/2	175/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-3	75	Eb5	5	233
23	22	88	88	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	237
23	22	88	88	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	237
23	22	88	88	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	237
24	23	177/2	177/2	0.5		0	0	2/2	2	1	1/8			1/8	1		-2	34	Bb1	1	240
24	23	177/2	177/2	0.5		0	0	2/2	2	1	1/8			1/8	1		-2	46	Bb2	2	240
24	23	177/2	177/2	2.0		0	0	2/2	1	1	1/2			1/2	1		1	67	G4	4	238
24	23	177/2	177/2	2.0		0	0	2/2	1	1	1/2			1/2	1		-2	70	Bb4	4	238
24	23	177/2	177/2	2.0		0	0	2/2	1	1	1/2			1/2	1		1	79	G5	5	238
24	23	89	89	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	241
24	23	89	89	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	241
24	23	89	89	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	67	G4	4	241
24	23	179/2	179/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	242
24	23	179/2	179/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	242
24	23	179/2	179/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		1	67	G4	4	242
24	23	90	90	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	243
24	23	90	90	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	243
24	23	90	90	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	67	G4	4	243
24	23	181/2	181/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		-3	63	Eb4	4	239
24	23	181/2	181/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		1	67	G4	4	239
24	23	181/2	181/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		-2	70	Bb4	4	239
24	23	181/2	181/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		-3	75	Eb5	5	239
24	23	91	91	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	244
24	23	91	91	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	244
24	23	91	91	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	244
24	23	183/2	183/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		1	55	G3	3	245
24	23	183/2	183/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	245
24	23	183/2	183/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	245
24	23	92	92	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	246
24	23	92	92	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	246
24	23	92	92	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	246
25	24	185/2	185/2	1.0		0	0	2/2	1	1	1/4			1/4	1		1	67	G4	4	247
25	24	185/2	185/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	247
25	24	185/2	185/2	1.0		0	0	2/2	1	1	1/4			1/4	1		1	79	G5	5	247
25	24	93	93	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	251
25	24	93	93	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	251
25	24	93	93	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	67	G4	4	251
25	24	187/2	187/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		4	64	E4	4	248
25	24	187/2	187/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	248
25	24	187/2	187/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		4	76	E5	5	248
25	24	94	94	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	252
25	24	94	94	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		7	61	C#4	4	252
25	24	94	94	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		4	64	E4	4	252
25	24	189/2	189/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-6	66	Gb4	4	249
25	24	189/2	189/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	249
25	24	189/2	189/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-6	78	Gb5	5	249
25	24	95	95	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	253
25	24	95	95	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	253
25	24	95	95	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-6	66	Gb4	4	253
25	24	191/2	191/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-1	65	F4	4	250
25	24	191/2	191/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	250
25	24	191/2	191/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-1	77	F5	5	250
25	24	96	96	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	254
25	24	96	96	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	254
25	24	96	96	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-1	65	F4	4	254
26	25	193/2	193/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-4	68	Ab4	4	255
26	25	193/2	193/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	255
26	25	193/2	193/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-4	80	Ab5	5	255
26	25	97	97	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	259
26	25	97	97	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-1	65	F4	4	259
26	25	97	97	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-4	68	Ab4	4	259
26	25	195/2	195/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		6	66	F#4	4	256
26	25	195/2	195/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	256
26	25	195/2	195/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		6	78	F#5	5	256
26	25	98	98	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	260
26	25	98	98	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	260
26	25	98	98	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		6	66	F#4	4	260
26	25	197/2	197/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-4	68	Ab4	4	257
26	25	197/2	197/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	257
26	25	197/2	197/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-4	80	Ab5	5	257
26	25	99	99	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	261
26	25	99	99	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-1	65	F4	4	261
26	25	99	99	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-4	68	Ab4	4	261
26	25	199/2	199/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		1	67	G4	4	258
26	25	199/2	199/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	258
26	25	199/2	199/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		1	79	G5	5	258
26	25	100	100	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	262
26	25	100	100	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	262
26	25	100	100	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		1	67	G4	4	262
27	26	201/2	201/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	263
27	26	201/2	201/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-3	75	Eb5	5	263
27	26	201/2	201/2	1.0		0	0	2/2	1	1	1/4			1/4	1		1	79	G5	5	263
27	26	201/2	201/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-2	82	Bb5	5	263
27	26	101	101	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	267
27	26	101	101	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		0	60	C4	4	267
27	26	101	101	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	267
27	26	101	101	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	67	G4	4	267
27	26	203/2	203/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		8	68	G#4	4	264
27	26	203/2	203/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		8	80	G#5	5	264
27	26	102	102	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	268
27	26	102	102	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		0	60	C4	4	268
27	26	102	102	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	268
27	26	102	102	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		8	68	G#4	4	268
27	26	205/2	205/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	265
27	26	205/2	205/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-2	82	Bb5	5	265
27	26	103	103	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	269
27	26	103	103	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		0	60	C4	4	269
27	26	103	103	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	269
27	26	103	103	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-2	70	Bb4	4	269
27	26	207/2	207/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	69	A4	4	266
27	26	207/2	207/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	81	A5	5	266
27	26	104	104	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	270
27	26	104	104	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		0	60	C4	4	270
27	26	104	104	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-3	63	Eb4	4	270
27	26	104	104	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		3	69	A4	4	270
28	27	209/2	209/2	1.0		0	0	2/2	1	1	1/4			1/4	1		0	72	C5	5	271
28	27	209/2	209/2	1.0		0	0	2/2	1	1	1/4			1/4	1		0	84	C6	6	271
28	27	105	105	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		0	60	C4	4	275
28	27	105	105	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		0	72	C5	5	275
28	27	211/2	211/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		-2	70	Bb4	4	272
28	27	211/2	211/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		-2	82	Bb5	5	272
28	27	106	106	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	58	Bb3	3	276
28	27	106	106	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	70	Bb4	4	276
